# Time [sec], X [m], Y [m], Theta [rad], LinVel [m/s], AngVel [rad/s]
160.491476, 44.999072, 1.531098, 1.589002, 0.000000, 0.000000
160.591477, 44.997492, 1.620708, 1.587871, 0.000000, 0.000000
160.691479, 44.995707, 1.730064, 1.586391, 0.000000, 0.000000
160.791582, 44.994227, 1.829552, 1.584972, 0.000000, 0.000000
160.891512, 44.993018, 1.919093, 1.583675, 0.000000, 0.000000
160.991478, 44.991809, 2.018606, 1.582257, 0.000000, 0.000000
161.091799, 44.990738, 2.118064, 1.580909, 0.000000, 0.000000
161.191474, 44.989801, 2.217557, 1.579583, 0.000000, 0.000000
161.291661, 44.988913, 2.327002, 1.578290, 0.000000, 0.000000
161.391477, 44.988230, 2.426489, 1.577108, 0.000000, 0.000000
161.491475, 44.987710, 2.516089, 1.576153, 0.000000, 0.000000
161.591472, 44.987226, 2.615575, 1.575228, 0.000000, 0.000000
161.691472, 44.986831, 2.715064, 1.574377, 0.000000, 0.000000
161.791477, 44.986514, 2.814536, 1.573648, 0.000000, 0.000000
161.891498, 44.986268, 2.914030, 1.572941, 0.000000, 0.000000
161.991516, 44.986074, 3.023479, 1.572267, 0.000000, 0.000000
162.091475, 44.985956, 3.113517, 1.572116, 0.000000, 0.000000
162.191479, 44.985828, 3.213021, 1.572079, 0.000000, 0.000000
162.291485, 44.985691, 3.321980, 1.572053, 0.000000, 0.000000
162.391499, 44.985569, 3.421471, 1.572026, 0.000000, 0.000000
162.491485, 44.985462, 3.511026, 1.571987, 0.000000, 0.000000
162.591487, 44.985337, 3.620469, 1.571901, 0.000000, 0.000000
162.691472, 44.985243, 3.710014, 1.571830, 0.000000, 0.000000
162.791475, 44.985135, 3.819464, 1.571775, 0.000000, 0.000000
162.891479, 44.985044, 3.918958, 1.571687, 0.000000, 0.000000
162.991502, 44.984973, 4.008503, 1.571410, 0.000000, 0.000000
163.091500, 44.984942, 4.106116, 1.570779, 0.000000, 0.000000
163.191498, 44.984979, 4.198520, 1.569986, 0.000000, 0.000000
163.291480, 44.985102, 4.295642, 1.569013, 0.000000, 0.000000
163.391481, 44.985272, 4.373008, 1.568183, 0.000000, 0.000000
163.491490, 44.985529, 4.455700, 1.567156, 0.000000, 0.000000
163.591475, 44.985882, 4.538063, 1.565823, 0.000000, 0.000000
163.691478, 44.986253, 4.603653, 1.564377, 0.000000, 0.000000
163.791486, 44.986613, 4.654176, 1.562872, 0.000000, 0.000000
163.891477, 44.987147, 4.704185, 1.556260, 0.000000, 0.000000
163.991476, 44.988189, 4.758521, 1.546859, 0.000000, 0.000000
164.091518, 44.989434, 4.803023, 1.538686, 0.000000, 0.000000
164.191597, 44.991471, 4.857429, 1.527926, 0.000000, 0.000000
164.291501, 44.993584, 4.901783, 1.518296, 0.000000, 0.000000
164.391542, 44.996115, 4.945461, 1.507062, 0.000000, 0.000000
164.491478, 44.998451, 4.979176, 1.495587, 0.000000, 0.000000
164.591481, 45.000371, 5.002929, 1.483852, 0.000000, 0.000000
164.691491, 45.001809, 5.018285, 1.467244, 0.000000, 0.000000
164.791474, 45.002677, 5.025682, 1.434483, 0.000000, 0.000000
164.891504, 45.003229, 5.029162, 1.374345, 0.000000, 0.000000
164.991498, 45.003236, 5.029210, 1.296806, 0.000000, 0.000000
165.091476, 45.003210, 5.029128, 1.210878, 0.000000, 0.000000
165.191478, 45.003182, 5.029063, 1.140544, 0.000000, 0.000000
165.291475, 45.003143, 5.028986, 1.054617, 0.000000, 0.000000
165.391539, 45.003102, 5.028919, 0.976445, 0.000000, 0.000000
165.491471, 45.003056, 5.028856, 0.899098, 0.000000, 0.000000
165.591478, 45.003004, 5.028797, 0.820947, 0.000000, 0.000000
165.691544, 45.002943, 5.028736, 0.734979, 0.000000, 0.000000
165.791537, 45.002889, 5.028691, 0.664645, 0.000000, 0.000000
165.891565, 45.002825, 5.028645, 0.586452, 0.000000, 0.000000
165.991473, 45.002758, 5.028604, 0.508322, 0.000000, 0.000000
166.091509, 45.002688, 5.028568, 0.430150, 0.000000, 0.000000
166.191470, 45.002616, 5.028538, 0.352246, 0.000000, 0.000000
166.291470, 45.002545, 5.028516, 0.278797, 0.000000, 0.000000
166.391477, 45.002482, 5.028500, 0.213558, 0.000000, 0.000000
166.491485, 45.002426, 5.028489, 0.156693, 0.000000, 0.000000
166.591479, 45.002375, 5.028482, 0.105293, 0.000000, 0.000000
166.691476, 45.002333, 5.028479, 0.063897, 0.000000, 0.000000
166.791528, 45.002298, 5.028477, 0.028544, 0.000000, 0.000000
166.891478, 45.002272, 5.028477, 0.003092, 0.000000, 0.000000
166.991518, 45.002269, 5.028477, -0.000373, 0.000000, 0.000000
167.091468, 45.002269, 5.028477, -0.000373, 0.000000, 0.000000
167.191472, 45.002269, 5.028477, -0.000373, 0.000000, 0.000000
167.291475, 45.002269, 5.028477, -0.000373, 0.000000, 0.000000
167.391480, 45.002318, 5.028477, -0.000372, 0.000000, 0.000000
167.491476, 45.008287, 5.028475, -0.000222, 0.000000, 0.000000
167.591472, 45.024210, 5.028475, 0.000178, 0.000000, 0.000000
167.691544, 45.050075, 5.028488, 0.000828, 0.000000, 0.000000
167.791552, 45.085902, 5.028533, 0.001728, 0.000000, 0.000000
167.891507, 45.131671, 5.028639, 0.002878, 0.000000, 0.000000
167.991518, 45.193700, 5.028866, 0.004437, 0.000000, 0.000000
168.091471, 45.253069, 5.029173, 0.005929, 0.000000, 0.000000
168.191500, 45.328665, 5.029693, 0.007828, 0.000000, 0.000000
168.291475, 45.414254, 5.030455, 0.009979, 0.000000, 0.000000
168.391485, 45.509558, 5.031512, 0.011455, 0.000000, 0.000000
168.491505, 45.609030, 5.032362, 0.005859, 0.000000, 0.000000
168.591477, 45.708521, 5.032697, 0.001099, 0.000000, 0.000000
168.691475, 45.808038, 5.032600, -0.002794, 0.000000, 0.000000
168.791513, 45.907510, 5.032157, -0.005905, 0.000000, 0.000000
168.891503, 46.007004, 5.031438, -0.008345, 0.000000, 0.000000
168.991508, 46.106492, 5.030506, -0.010207, 0.000000, 0.000000
169.091505, 46.206030, 5.029416, -0.011522, 0.000000, 0.000000
169.191502, 46.305484, 5.028221, -0.012375, 0.000000, 0.000000
169.291477, 46.404976, 5.026960, -0.012845, 0.000000, 0.000000
169.391558, 46.504466, 5.025668, -0.012995, 0.000000, 0.000000
169.491549, 46.603950, 5.024377, -0.012867, 0.000000, 0.000000
169.591487, 46.703443, 5.023109, -0.012533, 0.000000, 0.000000
169.691479, 46.802922, 5.021883, -0.012044, 0.000000, 0.000000
169.791491, 46.902420, 5.020713, -0.011400, 0.000000, 0.000000
169.891472, 47.001907, 5.019613, -0.010653, 0.000000, 0.000000
169.991485, 47.111344, 5.018492, -0.009781, 0.000000, 0.000000
170.091477, 47.200890, 5.017648, -0.009026, 0.000000, 0.000000
170.191468, 47.300390, 5.016791, -0.008166, 0.000000, 0.000000
170.291659, 47.408837, 5.015950, -0.007287, 0.000000, 0.000000
170.391516, 47.498414, 5.015328, -0.006572, 0.000000, 0.000000
170.491478, 47.597882, 5.014711, -0.005795, 0.000000, 0.000000
170.591479, 47.697409, 5.014171, -0.005058, 0.000000, 0.000000
170.691469, 47.796868, 5.013700, -0.004374, 0.000000, 0.000000
170.791477, 47.896492, 5.013295, -0.003727, 0.000000, 0.000000
170.891469, 48.005808, 5.012923, -0.003074, 0.000000, 0.000000
170.991476, 48.095588, 5.012669, -0.002561, 0.000000, 0.000000
171.091482, 48.204808, 5.012418, -0.002003, 0.000000, 0.000000
171.191476, 48.294400, 5.012255, -0.001609, 0.000000, 0.000000
171.291476, 48.403799, 5.012103, -0.001160, 0.000000, 0.000000
171.391480, 48.493354, 5.012012, -0.000848, 0.000000, 0.000000
171.491473, 48.592882, 5.011943, -0.000523, 0.000000, 0.000000
171.591504, 48.692461, 5.011903, -0.000249, 0.000000, 0.000000
171.691472, 48.791847, 5.011888, -0.000041, 0.000000, 0.000000
171.791476, 48.891345, 5.011895, 0.000283, 0.000000, 0.000000
171.891476, 48.990867, 5.011946, 0.000659, 0.000000, 0.000000
171.991484, 49.087175, 5.012009, 0.000624, 0.000000, 0.000000
172.091476, 49.173712, 5.012053, 0.000334, 0.000000, 0.000000
172.191476, 49.251052, 5.012060, -0.000198, 0.000000, 0.000000
172.291509, 49.326000, 5.012016, -0.001037, 0.000000, 0.000000
172.391474, 49.378401, 5.011940, -0.001938, 0.000000, 0.000000
172.491471, 49.428938, 5.011808, -0.003401, 0.000000, 0.000000
172.591483, 49.478692, 5.011595, -0.005224, 0.000000, 0.000000
172.691484, 49.533397, 5.011248, -0.007490, 0.000000, 0.000000
172.791477, 49.578183, 5.010865, -0.009644, 0.000000, 0.000000
172.891479, 49.627914, 5.010320, -0.012293, 0.000000, 0.000000
172.991537, 49.677656, 5.009636, -0.015281, 0.000000, 0.000000
173.091504, 49.727392, 5.008793, -0.018662, 0.000000, 0.000000
173.191475, 49.782103, 5.007658, -0.022938, 0.000000, 0.000000
173.291485, 49.826869, 5.006542, -0.026980, 0.000000, 0.000000
173.391477, 49.876584, 5.005075, -0.032196, 0.000000, 0.000000
173.491477, 49.921332, 5.003509, -0.038022, 0.000000, 0.000000
173.591478, 49.956112, 5.002086, -0.044098, 0.000000, 0.000000
173.691485, 49.980952, 5.000917, -0.050424, 0.000000, 0.000000
173.791512, 49.995843, 5.000122, -0.056990, 0.000000, 0.000000
173.891482, 50.000907, 4.999821, -0.063782, 0.000000, 0.000000
173.991491, 50.000908, 4.999821, -0.072764, 0.000000, 0.000000
174.091473, 50.000853, 4.999827, -0.127711, 0.000000, 0.000000
174.191479, 50.000776, 4.999840, -0.205553, 0.000000, 0.000000
174.291621, 50.000693, 4.999861, -0.291480, 0.000000, 0.000000
174.391490, 50.000626, 4.999883, -0.361794, 0.000000, 0.000000
174.491481, 50.000553, 4.999914, -0.439924, 0.000000, 0.000000
174.591474, 50.000484, 4.999950, -0.518055, 0.000000, 0.000000
174.691478, 50.000417, 4.999992, -0.596227, 0.000000, 0.000000
174.791477, 50.000354, 5.000038, -0.674358, 0.000000, 0.000000
174.891485, 50.000294, 5.000090, -0.752612, 0.000000, 0.000000
174.991473, 50.000239, 5.000146, -0.830681, 0.000000, 0.000000
175.091478, 50.000189, 5.000206, -0.908873, 0.000000, 0.000000
175.191477, 50.000143, 5.000269, -0.986963, 0.000000, 0.000000
175.290899, 50.000102, 5.000337, -1.065134, 0.000000, 0.000000
175.390397, 50.000067, 5.000406, -1.142399, 0.000000, 0.000000
175.490381, 50.000038, 5.000477, -1.219065, 0.000000, 0.000000
175.590367, 50.000016, 5.000545, -1.289791, 0.000000, 0.000000
175.690373, 50.000001, 5.000604, -1.351029, 0.000000, 0.000000
175.790370, 49.999990, 5.000659, -1.406389, 0.000000, 0.000000
175.890369, 49.999983, 5.000706, -1.453807, 0.000000, 0.000000
175.990393, 49.999979, 5.000746, -1.493244, 0.000000, 0.000000
176.090366, 49.999978, 5.000777, -1.524245, 0.000000, 0.000000
176.190376, 49.999977, 5.000794, -1.541838, 0.000000, 0.000000
176.290378, 49.999977, 5.000794, -1.541838, 0.000000, 0.000000
176.390372, 49.999977, 5.000794, -1.541838, 0.000000, 0.000000
176.490377, 49.999977, 5.000794, -1.541838, 0.000000, 0.000000
176.590383, 49.999977, 5.000794, -1.541838, 0.000000, 0.000000
176.690369, 50.000000, 5.000003, -1.541818, 0.000000, 0.000000
176.790376, 50.000260, 4.991047, -1.541593, 0.000000, 0.000000
176.890372, 50.000810, 4.972388, -1.541124, 0.000000, 0.000000
176.990376, 50.001673, 4.943649, -1.540402, 0.000000, 0.000000
177.090415, 50.002869, 4.904953, -1.539429, 0.000000, 0.000000
177.190400, 50.004424, 4.856338, -1.538207, 0.000000, 0.000000
177.290373, 50.006376, 4.797768, -1.536735, 0.000000, 0.000000
177.390375, 50.008770, 4.729258, -1.535012, 0.000000, 0.000000
177.490384, 50.011974, 4.642404, -1.532829, 0.000000, 0.000000
177.590368, 50.015094, 4.562404, -1.530817, 0.000000, 0.000000
177.690382, 50.019022, 4.465057, -1.532360, 0.000000, 0.000000
177.790581, 50.022477, 4.365630, -1.539606, 0.000000, 0.000000
177.890374, 50.025249, 4.266172, -1.546109, 0.000000, 0.000000
177.990369, 50.027411, 4.166683, -1.551890, 0.000000, 0.000000
178.090374, 50.028998, 4.067220, -1.557857, 0.000000, 0.000000
178.190375, 50.030007, 3.967752, -1.563267, 0.000000, 0.000000
178.290378, 50.030521, 3.868256, -1.567832, 0.000000, 0.000000
178.390375, 50.030619, 3.768767, -1.571623, 0.000000, 0.000000
178.490372, 50.030376, 3.669237, -1.574711, 0.000000, 0.000000
178.590390, 50.029860, 3.569777, -1.577142, 0.000000, 0.000000
178.690378, 50.029130, 3.470248, -1.579013, 0.000000, 0.000000
178.790376, 50.028233, 3.370793, -1.580485, 0.000000, 0.000000
178.890376, 50.027212, 3.271298, -1.581512, 0.000000, 0.000000
178.990371, 50.026108, 3.171802, -1.582157, 0.000000, 0.000000
179.090379, 50.024958, 3.072305, -1.582441, 0.000000, 0.000000
179.190416, 50.023794, 2.972821, -1.582448, 0.000000, 0.000000
179.290386, 50.022642, 2.873333, -1.582247, 0.000000, 0.000000
179.390392, 50.021516, 2.773839, -1.581893, 0.000000, 0.000000
179.490375, 50.020434, 2.674343, -1.581393, 0.000000, 0.000000
179.590395, 50.019408, 2.574848, -1.580749, 0.000000, 0.000000
179.690400, 50.018450, 2.475363, -1.580065, 0.000000, 0.000000
179.790482, 50.017564, 2.375866, -1.579318, 0.000000, 0.000000
179.890375, 50.016753, 2.276364, -1.578550, 0.000000, 0.000000
179.990373, 50.016018, 2.176871, -1.577773, 0.000000, 0.000000
180.090379, 50.015359, 2.077351, -1.577025, 0.000000, 0.000000
180.190383, 50.014774, 1.977881, -1.576300, 0.000000, 0.000000
180.290374, 50.014259, 1.878360, -1.575614, 0.000000, 0.000000
180.390372, 50.013810, 1.778703, -1.574946, 0.000000, 0.000000
180.490402, 50.013427, 1.679395, -1.574338, 0.000000, 0.000000
180.590380, 50.013103, 1.579894, -1.573756, 0.000000, 0.000000
180.690473, 50.012834, 1.480397, -1.573236, 0.000000, 0.000000
180.790372, 50.012611, 1.380897, -1.572798, 0.000000, 0.000000
180.890452, 50.012435, 1.281400, -1.572217, 0.000000, 0.000000
180.990368, 50.012328, 1.181913, -1.571522, 0.000000, 0.000000
181.090373, 50.012283, 1.072462, -1.570876, 0.000000, 0.000000
181.190372, 50.012292, 0.983956, -1.570601, 0.000000, 0.000000
181.290369, 50.012309, 0.890429, -1.570664, 0.000000, 0.000000
181.390363, 50.012309, 0.806835, -1.570977, 0.000000, 0.000000
181.490371, 50.012276, 0.733224, -1.571541, 0.000000, 0.000000
181.590372, 50.012206, 0.669544, -1.572343, 0.000000, 0.000000
181.690402, 50.012096, 0.615769, -1.573416, 0.000000, 0.000000
181.790388, 50.011928, 0.566021, -1.574981, 0.000000, 0.000000
181.890381, 50.011676, 0.516264, -1.576773, 0.000000, 0.000000
181.990376, 50.011329, 0.466517, -1.578813, 0.000000, 0.000000
182.090386, 50.010874, 0.416780, -1.581121, 0.000000, 0.000000
182.190407, 50.010297, 0.367035, -1.583738, 0.000000, 0.000000
182.290386, 50.009581, 0.317300, -1.586696, 0.000000, 0.000000
182.390376, 50.008708, 0.267562, -1.590046, 0.000000, 0.000000
182.490372, 50.007669, 0.218326, -1.593851, 0.000000, 0.000000
182.590406, 50.006414, 0.168588, -1.598304, 0.000000, 0.000000
182.690370, 50.004919, 0.118859, -1.603530, 0.000000, 0.000000
182.790407, 50.003328, 0.074112, -1.609377, 0.000000, 0.000000
182.890384, 50.001886, 0.039341, -1.615494, 0.000000, 0.000000
182.990381, 50.000701, 0.014503, -1.621831, 0.000000, 0.000000
183.090488, 49.999842, -0.001342, -1.629135, 0.000000, 0.000000
183.190438, 49.999595, -0.005418, -1.635066, 0.000000, 0.000000
183.290372, 49.999592, -0.005471, -1.635332, 0.000000, 0.000000
183.390378, 49.999592, -0.005471, -1.635332, 0.000000, 0.000000
183.490396, 49.999592, -0.005471, -1.635332, 0.000000, 0.000000
183.590376, 49.999592, -0.005471, -1.635332, 0.000000, 0.000000
183.690374, 49.999592, -0.005471, -1.635332, 0.000000, 0.000000
183.790373, 49.999592, -0.005471, -1.635332, 0.000000, 0.000000
183.890408, 49.999592, -0.005471, -1.635332, 0.000000, 0.000000
183.990424, 49.999592, -0.005471, -1.635332, 0.000000, 0.000000
184.090415, 49.999592, -0.005471, -1.635332, 0.000000, 0.000000
184.190446, 49.999592, -0.005471, -1.635332, 0.000000, 0.000000
184.290445, 49.999592, -0.005471, -1.635332, 0.000000, 0.000000
184.390364, 49.999592, -0.005471, -1.635332, 0.000000, 0.000000
184.490437, 49.999592, -0.005471, -1.635332, 0.000000, 0.000000
