# Time [sec], X [m], Y [m], Theta [rad], LinVel [m/s], AngVel [rad/s]
0.797539, 0.012231, 0.000002, 0.000307, 0.000000, 0.000000
0.807131, 0.015482, 0.000003, 0.000389, 0.000000, 0.000000
0.817131, 0.015482, 0.000003, 0.000389, 0.000000, 0.000000
0.827120, 0.019186, 0.000005, 0.000482, 0.000000, 0.000000
0.837067, 0.019186, 0.000005, 0.000482, 0.000000, 0.000000
0.847179, 0.021191, 0.000006, 0.000532, 0.000000, 0.000000
0.857072, 0.023299, 0.000007, 0.000585, 0.000000, 0.000000
0.866524, 0.027705, 0.000010, 0.000696, 0.000000, 0.000000
0.876639, 0.030097, 0.000011, 0.000756, 0.000000, 0.000000
0.885820, 0.032378, 0.000013, 0.000814, 0.000000, 0.000000
0.896009, 0.034986, 0.000015, 0.000879, 0.000000, 0.000000
0.906063, 0.037461, 0.000018, 0.000941, 0.000000, 0.000000
0.915393, 0.040047, 0.000020, 0.001006, 0.000000, 0.000000
0.925388, 0.042922, 0.000023, 0.001078, 0.000000, 0.000000
0.935392, 0.045892, 0.000026, 0.001153, 0.000000, 0.000000
0.945388, 0.048966, 0.000030, 0.001230, 0.000000, 0.000000
0.955411, 0.052138, 0.000034, 0.001310, 0.000000, 0.000000
0.965492, 0.055112, 0.000038, 0.001385, 0.000000, 0.000000
0.974765, 0.058185, 0.000043, 0.001462, 0.000000, 0.000000
0.984902, 0.061362, 0.000047, 0.001542, 0.000000, 0.000000
0.994739, 0.064864, 0.000053, 0.001630, 0.000000, 0.000000
1.004755, 0.068502, 0.000059, 0.001721, 0.000000, 0.000000
1.014740, 0.072248, 0.000066, 0.001815, 0.000000, 0.000000
1.024729, 0.076080, 0.000073, 0.001912, 0.000000, 0.000000
1.034730, 0.080028, 0.000080, 0.002011, 0.000000, 0.000000
1.044772, 0.084063, 0.000089, 0.002112, 0.000000, 0.000000
1.054864, 0.088258, 0.000098, 0.002218, 0.000000, 0.000000
1.064790, 0.092490, 0.000107, 0.002324, 0.000000, 0.000000
1.074724, 0.096764, 0.000118, 0.002431, 0.000000, 0.000000
1.084666, 0.101186, 0.000129, 0.002542, 0.000000, 0.000000
1.094706, 0.105724, 0.000140, 0.002656, 0.000000, 0.000000
1.104155, 0.109968, 0.000152, 0.002763, 0.000000, 0.000000
1.113495, 0.114300, 0.000164, 0.002872, 0.000000, 0.000000
1.123339, 0.118891, 0.000178, 0.002987, 0.000000, 0.000000
1.133379, 0.123726, 0.000192, 0.003109, 0.000000, 0.000000
1.143424, 0.128754, 0.000208, 0.003235, 0.000000, 0.000000
1.153350, 0.133845, 0.000225, 0.003363, 0.000000, 0.000000
1.163369, 0.139071, 0.000243, 0.003494, 0.000000, 0.000000
1.173407, 0.144368, 0.000262, 0.003627, 0.000000, 0.000000
1.183364, 0.149768, 0.000282, 0.003763, 0.000000, 0.000000
1.193418, 0.155320, 0.000303, 0.003903, 0.000000, 0.000000
1.203546, 0.160914, 0.000325, 0.004043, 0.000000, 0.000000
1.213475, 0.166083, 0.000347, 0.004173, 0.000000, 0.000000
1.223498, 0.171924, 0.000371, 0.004320, 0.000000, 0.000000
1.233464, 0.177761, 0.000397, 0.004466, 0.000000, 0.000000
1.243413, 0.183771, 0.000424, 0.004617, 0.000000, 0.000000
1.253448, 0.189885, 0.000453, 0.004771, 0.000000, 0.000000
1.263445, 0.196064, 0.000483, 0.004926, 0.000000, 0.000000
1.273443, 0.202355, 0.000514, 0.005084, 0.000000, 0.000000
1.283447, 0.208753, 0.000547, 0.005245, 0.000000, 0.000000
1.293451, 0.215250, 0.000582, 0.005408, 0.000000, 0.000000
1.303481, 0.221838, 0.000618, 0.005574, 0.000000, 0.000000
1.313481, 0.228553, 0.000656, 0.005743, 0.000000, 0.000000
1.323663, 0.235343, 0.000696, 0.005913, 0.000000, 0.000000
1.333671, 0.241638, 0.000734, 0.006071, 0.000000, 0.000000
1.343842, 0.248672, 0.000777, 0.006248, 0.000000, 0.000000
1.353687, 0.255144, 0.000818, 0.006411, 0.000000, 0.000000
1.363650, 0.262202, 0.000864, 0.006588, 0.000000, 0.000000
1.373642, 0.269470, 0.000912, 0.006771, 0.000000, 0.000000
1.383769, 0.276842, 0.000963, 0.006956, 0.000000, 0.000000
1.393795, 0.283660, 0.001011, 0.007127, 0.000000, 0.000000
1.403598, 0.291230, 0.001066, 0.007317, 0.000000, 0.000000
1.412889, 0.298709, 0.001121, 0.007505, 0.000000, 0.000000
1.422999, 0.305932, 0.001176, 0.007687, 0.000000, 0.000000
1.433035, 0.313084, 0.001231, 0.007867, 0.000000, 0.000000
1.442428, 0.320992, 0.001294, 0.008065, 0.000000, 0.000000
1.452460, 0.328442, 0.001355, 0.008252, 0.000000, 0.000000
1.462304, 0.335949, 0.001418, 0.008441, 0.000000, 0.000000
1.472285, 0.344063, 0.001487, 0.008645, 0.000000, 0.000000
1.482282, 0.352375, 0.001560, 0.008854, 0.000000, 0.000000
1.492456, 0.360803, 0.001635, 0.009066, 0.000000, 0.000000
1.502012, 0.369366, 0.001714, 0.009281, 0.000000, 0.000000
1.511330, 0.377356, 0.001789, 0.009481, 0.000000, 0.000000
1.521279, 0.385713, 0.001869, 0.009691, 0.000000, 0.000000
1.531414, 0.394623, 0.001956, 0.009915, 0.000000, 0.000000
1.541423, 0.402886, 0.002039, 0.010123, 0.000000, 0.000000
1.550824, 0.411717, 0.002130, 0.010345, 0.000000, 0.000000
1.560160, 0.420858, 0.002225, 0.010575, 0.000000, 0.000000
1.570184, 0.429937, 0.002322, 0.010803, 0.000000, 0.000000
1.580173, 0.439086, 0.002422, 0.011033, 0.000000, 0.000000
1.590163, 0.448487, 0.002527, 0.011269, 0.000000, 0.000000
1.600339, 0.457978, 0.002635, 0.011507, 0.000000, 0.000000
1.610339, 0.467663, 0.002748, 0.011751, 0.000000, 0.000000
1.620310, 0.477443, 0.002864, 0.011996, 0.000000, 0.000000
1.629838, 0.486530, 0.002974, 0.012225, 0.000000, 0.000000
1.639841, 0.495628, 0.003086, 0.012402, 0.000000, 0.000000
1.649148, 0.505603, 0.003210, 0.012456, 0.000000, 0.000000
1.658504, 0.515542, 0.003333, 0.012407, 0.000000, 0.000000
1.667852, 0.524732, 0.003447, 0.012349, 0.000000, 0.000000
1.677714, 0.534441, 0.003567, 0.012284, 0.000000, 0.000000
1.687707, 0.544273, 0.003687, 0.012211, 0.000000, 0.000000
1.697718, 0.554197, 0.003808, 0.012131, 0.000000, 0.000000
1.707661, 0.564146, 0.003928, 0.012071, 0.000000, 0.000000
1.717127, 0.574113, 0.004048, 0.012023, 0.000000, 0.000000
1.727321, 0.583268, 0.004158, 0.011974, 0.000000, 0.000000
1.737252, 0.592367, 0.004267, 0.011914, 0.000000, 0.000000
1.746635, 0.601565, 0.004376, 0.011856, 0.000000, 0.000000
1.756788, 0.611512, 0.004494, 0.011787, 0.000000, 0.000000
1.766739, 0.620774, 0.004603, 0.011720, 0.000000, 0.000000
1.776529, 0.629855, 0.004709, 0.011649, 0.000000, 0.000000
1.786326, 0.639521, 0.004821, 0.011573, 0.000000, 0.000000
1.796320, 0.649427, 0.004935, 0.011481, 0.000000, 0.000000
1.806314, 0.659262, 0.005048, 0.011388, 0.000000, 0.000000
1.816314, 0.669263, 0.005161, 0.011320, 0.000000, 0.000000
1.826502, 0.679170, 0.005273, 0.011259, 0.000000, 0.000000
1.835779, 0.688266, 0.005375, 0.011199, 0.000000, 0.000000
1.845796, 0.698157, 0.005486, 0.011138, 0.000000, 0.000000
1.855032, 0.707652, 0.005591, 0.011067, 0.000000, 0.000000
1.865031, 0.717686, 0.005702, 0.011000, 0.000000, 0.000000
1.874500, 0.727639, 0.005811, 0.010920, 0.000000, 0.000000
1.884602, 0.736837, 0.005911, 0.010842, 0.000000, 0.000000
1.894808, 0.746120, 0.006011, 0.010755, 0.000000, 0.000000
1.904851, 0.765218, 0.006215, 0.010575, 0.000000, 0.000000
1.914803, 0.765218, 0.006215, 0.010575, 0.000000, 0.000000
1.924806, 0.775142, 0.006320, 0.010474, 0.000000, 0.000000
1.934958, 0.785089, 0.006423, 0.010383, 0.000000, 0.000000
1.944363, 0.805024, 0.006629, 0.010245, 0.000000, 0.000000
1.953979, 0.814212, 0.006723, 0.010177, 0.000000, 0.000000
1.963513, 0.824291, 0.006825, 0.010090, 0.000000, 0.000000
1.972949, 0.833520, 0.006918, 0.010002, 0.000000, 0.000000
1.982912, 0.833520, 0.006918, 0.010002, 0.000000, 0.000000
1.992413, 0.842941, 0.007011, 0.009909, 0.000000, 0.000000
2.002519, 0.852034, 0.007101, 0.009817, 0.000000, 0.000000
2.012532, 0.861156, 0.007190, 0.009727, 0.000000, 0.000000
2.022522, 0.870375, 0.007280, 0.009649, 0.000000, 0.000000
2.032521, 0.880325, 0.007375, 0.009590, 0.000000, 0.000000
2.042573, 0.890261, 0.007470, 0.009530, 0.000000, 0.000000
2.052775, 0.900221, 0.007565, 0.009461, 0.000000, 0.000000
2.062315, 0.927826, 0.007823, 0.009236, 0.000000, 0.000000
2.072395, 0.936944, 0.007907, 0.009146, 0.000000, 0.000000
2.081764, 0.936944, 0.007907, 0.009146, 0.000000, 0.000000
2.091114, 0.956203, 0.008081, 0.008928, 0.000000, 0.000000
2.101185, 0.965385, 0.008162, 0.008850, 0.000000, 0.000000
2.111109, 0.965385, 0.008162, 0.008850, 0.000000, 0.000000
2.121086, 0.974542, 0.008243, 0.008791, 0.000000, 0.000000
2.131076, 0.984370, 0.008329, 0.008718, 0.000000, 0.000000
2.141076, 0.994309, 0.008416, 0.008648, 0.000000, 0.000000
2.151618, 1.014201, 0.008586, 0.008478, 0.000000, 0.000000
2.161397, 1.023399, 0.008664, 0.008400, 0.000000, 0.000000
2.171373, 1.033359, 0.008747, 0.008310, 0.000000, 0.000000
2.181350, 1.043349, 0.008829, 0.008210, 0.000000, 0.000000
2.191370, 1.053259, 0.008910, 0.008098, 0.000000, 0.000000
2.201477, 1.062347, 0.008983, 0.008017, 0.000000, 0.000000
2.211340, 1.072164, 0.009062, 0.007954, 0.000000, 0.000000
2.221536, 1.082103, 0.009140, 0.007884, 0.000000, 0.000000
2.231522, 1.091196, 0.009212, 0.007814, 0.000000, 0.000000
2.241493, 1.101178, 0.009289, 0.007735, 0.000000, 0.000000
2.251457, 1.111146, 0.009366, 0.007645, 0.000000, 0.000000
2.261487, 1.121073, 0.009442, 0.007554, 0.000000, 0.000000
2.271567, 1.130156, 0.009510, 0.007473, 0.000000, 0.000000
2.280863, 1.139992, 0.009583, 0.007379, 0.000000, 0.000000
2.290101, 1.149297, 0.009651, 0.007283, 0.000000, 0.000000
2.299903, 1.158492, 0.009718, 0.007184, 0.000000, 0.000000
2.309970, 1.168309, 0.009788, 0.007101, 0.000000, 0.000000
2.320048, 1.178256, 0.009858, 0.007031, 0.000000, 0.000000
2.329605, 1.187474, 0.009922, 0.006964, 0.000000, 0.000000
2.339494, 1.196662, 0.009986, 0.006896, 0.000000, 0.000000
2.349442, 1.206599, 0.010054, 0.006815, 0.000000, 0.000000
2.359462, 1.216536, 0.010122, 0.006735, 0.000000, 0.000000
2.369557, 1.226500, 0.010188, 0.006645, 0.000000, 0.000000
2.379492, 1.235593, 0.010248, 0.006554, 0.000000, 0.000000
2.389653, 1.245567, 0.010313, 0.006454, 0.000000, 0.000000
2.399068, 1.255533, 0.010377, 0.006353, 0.000000, 0.000000
2.408297, 1.264954, 0.010436, 0.006281, 0.000000, 0.000000
2.418218, 1.274110, 0.010494, 0.006232, 0.000000, 0.000000
2.427732, 1.284026, 0.010555, 0.006172, 0.000000, 0.000000
2.437607, 1.293408, 0.010613, 0.006109, 0.000000, 0.000000
2.447600, 1.303257, 0.010673, 0.006037, 0.000000, 0.000000
2.457604, 1.313179, 0.010732, 0.005966, 0.000000, 0.000000
2.467599, 1.323137, 0.010791, 0.005886, 0.000000, 0.000000
2.477746, 1.333076, 0.010849, 0.005796, 0.000000, 0.000000
2.487667, 1.342194, 0.010902, 0.005705, 0.000000, 0.000000
2.497450, 1.352059, 0.010958, 0.005613, 0.000000, 0.000000
2.507426, 1.361786, 0.011012, 0.005548, 0.000000, 0.000000
2.516961, 1.371737, 0.011067, 0.005499, 0.000000, 0.000000
2.527159, 1.381154, 0.011118, 0.005447, 0.000000, 0.000000
2.537163, 1.390403, 0.011168, 0.005390, 0.000000, 0.000000
2.546633, 1.400317, 0.011222, 0.005320, 0.000000, 0.000000
2.556505, 1.409755, 0.011271, 0.005247, 0.000000, 0.000000
2.566537, 1.419541, 0.011322, 0.005174, 0.000000, 0.000000
2.576457, 1.429487, 0.011373, 0.005094, 0.000000, 0.000000
2.586547, 1.439484, 0.011424, 0.005004, 0.000000, 0.000000
2.596595, 1.448608, 0.011469, 0.004924, 0.000000, 0.000000
2.605982, 1.458452, 0.011517, 0.004831, 0.000000, 0.000000
2.615362, 1.467632, 0.011561, 0.004742, 0.000000, 0.000000
2.625358, 1.477107, 0.011606, 0.004671, 0.000000, 0.000000
2.634783, 1.487063, 0.011652, 0.004622, 0.000000, 0.000000
2.644272, 1.496460, 0.011695, 0.004569, 0.000000, 0.000000
2.654443, 1.505673, 0.011737, 0.004522, 0.000000, 0.000000
2.664464, 1.514892, 0.011779, 0.004465, 0.000000, 0.000000
2.674453, 1.524007, 0.011819, 0.004395, 0.000000, 0.000000
2.684459, 1.533917, 0.011862, 0.004325, 0.000000, 0.000000
2.693816, 1.543883, 0.011905, 0.004245, 0.000000, 0.000000
2.703929, 1.553847, 0.011947, 0.004155, 0.000000, 0.000000
2.714046, 1.563357, 0.011986, 0.004074, 0.000000, 0.000000
2.724177, 1.573236, 0.012026, 0.004013, 0.000000, 0.000000
2.733762, 1.582763, 0.012064, 0.003974, 0.000000, 0.000000
2.743065, 1.592108, 0.012101, 0.003930, 0.000000, 0.000000
2.753075, 1.602169, 0.012140, 0.003874, 0.000000, 0.000000
2.763272, 1.612143, 0.012178, 0.003815, 0.000000, 0.000000
2.772511, 1.622081, 0.012216, 0.003755, 0.000000, 0.000000
2.782460, 1.631488, 0.012251, 0.003693, 0.000000, 0.000000
2.792463, 1.641425, 0.012287, 0.003612, 0.000000, 0.000000
2.802570, 1.651368, 0.012323, 0.003542, 0.000000, 0.000000
2.812472, 1.661324, 0.012358, 0.003452, 0.000000, 0.000000
2.822255, 1.670399, 0.012389, 0.003392, 0.000000, 0.000000
2.832243, 1.679529, 0.012420, 0.003363, 0.000000, 0.000000
2.841795, 1.688904, 0.012451, 0.003320, 0.000000, 0.000000
2.851195, 1.708068, 0.012514, 0.003224, 0.000000, 0.000000
2.860984, 1.708068, 0.012514, 0.003224, 0.000000, 0.000000
2.870996, 1.717253, 0.012543, 0.003177, 0.000000, 0.000000
2.880874, 1.726534, 0.012572, 0.003121, 0.000000, 0.000000
2.890851, 1.746243, 0.012632, 0.002977, 0.000000, 0.000000
2.900854, 1.756205, 0.012662, 0.002897, 0.000000, 0.000000
2.910944, 1.756205, 0.012662, 0.002897, 0.000000, 0.000000
2.920139, 1.766196, 0.012690, 0.002839, 0.000000, 0.000000
2.929462, 1.785456, 0.012744, 0.002766, 0.000000, 0.000000
2.939501, 1.785456, 0.012744, 0.002766, 0.000000, 0.000000
2.948909, 1.794692, 0.012770, 0.002730, 0.000000, 0.000000
2.959005, 1.804641, 0.012797, 0.002691, 0.000000, 0.000000
2.969010, 1.813756, 0.012821, 0.002642, 0.000000, 0.000000
2.978389, 1.823060, 0.012845, 0.002597, 0.000000, 0.000000
2.988383, 1.842272, 0.012894, 0.002492, 0.000000, 0.000000
2.998366, 1.842272, 0.012894, 0.002492, 0.000000, 0.000000
3.008342, 1.862179, 0.012942, 0.002353, 0.000000, 0.000000
3.018369, 1.862179, 0.012942, 0.002353, 0.000000, 0.000000
3.028342, 1.872127, 0.012965, 0.002303, 0.000000, 0.000000
3.037820, 1.882062, 0.012988, 0.002275, 0.000000, 0.000000
3.047202, 1.901264, 0.013031, 0.002221, 0.000000, 0.000000
3.057389, 1.901264, 0.013031, 0.002221, 0.000000, 0.000000
3.066666, 1.910956, 0.013053, 0.002186, 0.000000, 0.000000
3.075911, 1.920949, 0.013074, 0.002138, 0.000000, 0.000000
3.085938, 1.931175, 0.013096, 0.002085, 0.000000, 0.000000
3.095183, 1.950251, 0.013135, 0.001977, 0.000000, 0.000000
3.105180, 1.950251, 0.013135, 0.001977, 0.000000, 0.000000
3.115165, 1.969434, 0.013172, 0.001871, 0.000000, 0.000000
3.125173, 1.969434, 0.013172, 0.001871, 0.000000, 0.000000
3.135196, 1.989401, 0.013209, 0.001826, 0.000000, 0.000000
3.144594, 1.989401, 0.013209, 0.001826, 0.000000, 0.000000
3.154797, 1.999308, 0.013226, 0.001797, 0.000000, 0.000000
3.164826, 2.008556, 0.013243, 0.001761, 0.000000, 0.000000
3.174209, 2.017765, 0.013259, 0.001714, 0.000000, 0.000000
3.183532, 2.037074, 0.013291, 0.001622, 0.000000, 0.000000
3.193598, 2.037074, 0.013291, 0.001622, 0.000000, 0.000000
3.203698, 2.046475, 0.013306, 0.001569, 0.000000, 0.000000
3.213697, 2.066476, 0.013336, 0.001442, 0.000000, 0.000000
3.223674, 2.076374, 0.013350, 0.001371, 0.000000, 0.000000
3.233686, 2.086338, 0.013364, 0.001323, 0.000000, 0.000000
3.243010, 2.096314, 0.013377, 0.001295, 0.000000, 0.000000
3.252736, 2.096314, 0.013377, 0.001295, 0.000000, 0.000000
3.261878, 2.106171, 0.013389, 0.001264, 0.000000, 0.000000
3.271242, 2.115386, 0.013401, 0.001228, 0.000000, 0.000000
3.280646, 2.125400, 0.013413, 0.001180, 0.000000, 0.000000
3.290794, 2.134607, 0.013423, 0.001143, 0.000000, 0.000000
3.300306, 2.144142, 0.013434, 0.001104, 0.000000, 0.000000
3.310348, 2.154137, 0.013445, 0.001046, 0.000000, 0.000000
3.320280, 2.172570, 0.013463, 0.000942, 0.000000, 0.000000
3.330303, 2.182511, 0.013472, 0.000903, 0.000000, 0.000000
3.340270, 2.192448, 0.013481, 0.000885, 0.000000, 0.000000
3.350481, 2.202385, 0.013490, 0.000866, 0.000000, 0.000000
3.360476, 2.211607, 0.013498, 0.000840, 0.000000, 0.000000
3.369931, 2.221472, 0.013506, 0.000810, 0.000000, 0.000000
3.379671, 2.230927, 0.013514, 0.000779, 0.000000, 0.000000
3.389604, 2.240528, 0.013521, 0.000742, 0.000000, 0.000000
3.398998, 2.250483, 0.013528, 0.000693, 0.000000, 0.000000
3.409459, 2.259959, 0.013534, 0.000642, 0.000000, 0.000000
3.418772, 2.269246, 0.013540, 0.000618, 0.000000, 0.000000
3.428581, 2.278418, 0.013546, 0.000611, 0.000000, 0.000000
3.438560, 2.288234, 0.013552, 0.000600, 0.000000, 0.000000
3.448552, 2.298167, 0.013558, 0.000581, 0.000000, 0.000000
3.458565, 2.308112, 0.013563, 0.000563, 0.000000, 0.000000
3.468583, 2.318072, 0.013569, 0.000535, 0.000000, 0.000000
3.478471, 2.327178, 0.013573, 0.000506, 0.000000, 0.000000
3.487991, 2.336878, 0.013578, 0.000471, 0.000000, 0.000000
3.497409, 2.346323, 0.013582, 0.000430, 0.000000, 0.000000
3.507375, 2.355689, 0.013586, 0.000387, 0.000000, 0.000000
3.516727, 2.365587, 0.013590, 0.000336, 0.000000, 0.000000
3.526776, 2.374889, 0.013593, 0.000302, 0.000000, 0.000000
3.536671, 2.385009, 0.013596, 0.000299, 0.000000, 0.000000
3.546669, 2.394825, 0.013599, 0.000287, 0.000000, 0.000000
3.556628, 2.404746, 0.013602, 0.000268, 0.000000, 0.000000
3.566609, 2.414683, 0.013604, 0.000250, 0.000000, 0.000000
3.576745, 2.424631, 0.013606, 0.000221, 0.000000, 0.000000
3.586011, 2.433675, 0.013608, 0.000191, 0.000000, 0.000000
3.595583, 2.442874, 0.013610, 0.000154, 0.000000, 0.000000
3.604890, 2.451978, 0.013611, 0.000115, 0.000000, 0.000000
3.615010, 2.461401, 0.013612, 0.000073, 0.000000, 0.000000
3.624405, 2.470784, 0.013613, 0.000051, 0.000000, 0.000000
3.633735, 2.480731, 0.013613, 0.000043, 0.000000, 0.000000
3.643771, 2.490444, 0.013613, 0.000029, 0.000000, 0.000000
3.653791, 2.500325, 0.013614, 0.000020, 0.000000, 0.000000
3.663736, 2.510275, 0.013614, 0.000001, 0.000000, 0.000000
3.673759, 2.520245, 0.013614, -0.000016, 0.000000, 0.000000
3.684041, 2.530201, 0.013613, -0.000044, 0.000000, 0.000000
3.693429, 2.539303, 0.013613, -0.000074, 0.000000, 0.000000
3.703091, 2.549211, 0.013612, -0.000113, 0.000000, 0.000000
3.713172, 2.559243, 0.013611, -0.000150, 0.000000, 0.000000
3.723532, 2.568444, 0.013609, -0.000197, 0.000000, 0.000000
3.732914, 2.578320, 0.013607, -0.000217, 0.000000, 0.000000
3.742892, 2.587875, 0.013605, -0.000214, 0.000000, 0.000000
3.752958, 2.596996, 0.013603, -0.000212, 0.000000, 0.000000
3.762762, 2.606976, 0.013601, -0.000219, 0.000000, 0.000000
3.772737, 2.616761, 0.013599, -0.000221, 0.000000, 0.000000
3.782734, 2.626671, 0.013596, -0.000230, 0.000000, 0.000000
3.792901, 2.636638, 0.013594, -0.000247, 0.000000, 0.000000
3.802654, 2.646593, 0.013591, -0.000276, 0.000000, 0.000000
3.812771, 2.656537, 0.013589, -0.000304, 0.000000, 0.000000
3.822287, 2.666433, 0.013585, -0.000344, 0.000000, 0.000000
3.832253, 2.675751, 0.013582, -0.000358, 0.000000, 0.000000
3.841622, 2.685625, 0.013579, -0.000347, 0.000000, 0.000000
3.851548, 2.694890, 0.013575, -0.000341, 0.000000, 0.000000
3.860796, 2.704198, 0.013572, -0.000344, 0.000000, 0.000000
3.870772, 2.714174, 0.013569, -0.000351, 0.000000, 0.000000
3.880763, 2.723255, 0.013565, -0.000360, 0.000000, 0.000000
3.890784, 2.733189, 0.013562, -0.000379, 0.000000, 0.000000
3.900040, 2.743109, 0.013558, -0.000398, 0.000000, 0.000000
