# Time [sec], X [m], Y [m], Theta [rad], LinVel [m/s], AngVel [rad/s]
0.364454, 0.000041, 0.000000, 0.000001, 0.000000, 0.000000
0.374455, 0.000182, 0.000000, 0.000005, 0.000000, 0.000000
0.383553, 0.000396, 0.000000, 0.000010, 0.000000, 0.000000
0.392720, 0.000726, 0.000000, 0.000018, 0.000000, 0.000000
0.402233, 0.001151, 0.000000, 0.000029, 0.000000, 0.000000
0.412364, 0.001671, 0.000000, 0.000042, 0.000000, 0.000000
0.422461, 0.002240, 0.000000, 0.000056, 0.000000, 0.000000
0.432223, 0.002941, 0.000000, 0.000074, 0.000000, 0.000000
0.442064, 0.003746, 0.000000, 0.000094, 0.000000, 0.000000
0.451230, 0.004591, 0.000000, 0.000115, 0.000000, 0.000000
0.460421, 0.005598, 0.000000, 0.000141, 0.000000, 0.000000
0.470418, 0.006703, 0.000001, 0.000168, 0.000000, 0.000000
0.480419, 0.007908, 0.000001, 0.000199, 0.000000, 0.000000
0.490354, 0.009207, 0.000001, 0.000231, 0.000000, 0.000000
0.500414, 0.010610, 0.000001, 0.000267, 0.000000, 0.000000
0.510424, 0.011975, 0.000002, 0.000301, 0.000000, 0.000000
0.520123, 0.013510, 0.000002, 0.000339, 0.000000, 0.000000
0.530001, 0.015193, 0.000003, 0.000382, 0.000000, 0.000000
0.540043, 0.016814, 0.000004, 0.000422, 0.000000, 0.000000
0.549191, 0.018670, 0.000004, 0.000469, 0.000000, 0.000000
0.558743, 0.020568, 0.000005, 0.000517, 0.000000, 0.000000
0.568777, 0.020568, 0.000005, 0.000517, 0.000000, 0.000000
0.578840, 0.022457, 0.000006, 0.000564, 0.000000, 0.000000
0.588877, 0.024615, 0.000008, 0.000618, 0.000000, 0.000000
0.598834, 0.029247, 0.000011, 0.000735, 0.000000, 0.000000
0.608774, 0.029247, 0.000011, 0.000735, 0.000000, 0.000000
0.618829, 0.034276, 0.000015, 0.000861, 0.000000, 0.000000
0.628320, 0.034276, 0.000015, 0.000861, 0.000000, 0.000000
0.637434, 0.036829, 0.000017, 0.000925, 0.000000, 0.000000
0.647452, 0.042460, 0.000023, 0.001067, 0.000000, 0.000000
0.657516, 0.045414, 0.000026, 0.001141, 0.000000, 0.000000
0.666699, 0.048260, 0.000029, 0.001213, 0.000000, 0.000000
0.676348, 0.051272, 0.000033, 0.001288, 0.000000, 0.000000
0.686368, 0.054531, 0.000037, 0.001370, 0.000000, 0.000000
0.695780, 0.057657, 0.000042, 0.001449, 0.000000, 0.000000
0.705696, 0.061098, 0.000047, 0.001535, 0.000000, 0.000000
0.715729, 0.064625, 0.000052, 0.001624, 0.000000, 0.000000
0.725747, 0.068263, 0.000059, 0.001715, 0.000000, 0.000000
0.735749, 0.072009, 0.000065, 0.001809, 0.000000, 0.000000
0.745677, 0.075853, 0.000072, 0.001906, 0.000000, 0.000000
0.755530, 0.079682, 0.000080, 0.002002, 0.000000, 0.000000
0.765598, 0.083737, 0.000088, 0.002104, 0.000000, 0.000000
0.775614, 0.087887, 0.000097, 0.002208, 0.000000, 0.000000
0.784771, 0.091735, 0.000106, 0.002305, 0.000000, 0.000000
0.793918, 0.095712, 0.000115, 0.002405, 0.000000, 0.000000
0.803905, 0.100122, 0.000126, 0.002516, 0.000000, 0.000000
0.814037, 0.104635, 0.000138, 0.002629, 0.000000, 0.000000
0.824095, 0.108826, 0.000149, 0.002734, 0.000000, 0.000000
0.833223, 0.113161, 0.000161, 0.002843, 0.000000, 0.000000
0.843218, 0.117975, 0.000175, 0.002964, 0.000000, 0.000000
0.852444, 0.122476, 0.000188, 0.003077, 0.000000, 0.000000
0.862421, 0.127447, 0.000204, 0.003202, 0.000000, 0.000000
0.872088, 0.132343, 0.000220, 0.003325, 0.000000, 0.000000
0.882074, 0.137529, 0.000238, 0.003455, 0.000000, 0.000000
0.892063, 0.142887, 0.000256, 0.003590, 0.000000, 0.000000
0.902092, 0.148196, 0.000276, 0.003724, 0.000000, 0.000000
0.912084, 0.153666, 0.000297, 0.003861, 0.000000, 0.000000
0.922089, 0.159264, 0.000319, 0.004002, 0.000000, 0.000000
0.932081, 0.164919, 0.000342, 0.004144, 0.000000, 0.000000
0.942019, 0.170682, 0.000366, 0.004289, 0.000000, 0.000000
0.951251, 0.176618, 0.000392, 0.004438, 0.000000, 0.000000
0.960569, 0.176618, 0.000392, 0.004438, 0.000000, 0.000000
0.970474, 0.188334, 0.000446, 0.004732, 0.000000, 0.000000
0.979785, 0.194010, 0.000473, 0.004875, 0.000000, 0.000000
0.989734, 0.200206, 0.000504, 0.005030, 0.000000, 0.000000
0.999054, 0.206179, 0.000534, 0.005180, 0.000000, 0.000000
1.009044, 0.212631, 0.000568, 0.005343, 0.000000, 0.000000
1.019082, 0.212631, 0.000568, 0.005343, 0.000000, 0.000000
1.029029, 0.225889, 0.000641, 0.005676, 0.000000, 0.000000
1.039064, 0.225889, 0.000641, 0.005676, 0.000000, 0.000000
1.049072, 0.232592, 0.000680, 0.005844, 0.000000, 0.000000
1.059210, 0.246436, 0.000763, 0.006192, 0.000000, 0.000000
1.069064, 0.246436, 0.000763, 0.006192, 0.000000, 0.000000
1.079044, 0.253498, 0.000807, 0.006369, 0.000000, 0.000000
1.089116, 0.260589, 0.000853, 0.006548, 0.000000, 0.000000
1.099036, 0.267890, 0.000902, 0.006731, 0.000000, 0.000000
1.109036, 0.275204, 0.000951, 0.006915, 0.000000, 0.000000
1.118162, 0.289530, 0.001053, 0.007275, 0.000000, 0.000000
1.128039, 0.297112, 0.001109, 0.007465, 0.000000, 0.000000
1.138133, 0.304822, 0.001167, 0.007659, 0.000000, 0.000000
1.148111, 0.312734, 0.001229, 0.007858, 0.000000, 0.000000
1.157276, 0.319969, 0.001286, 0.008040, 0.000000, 0.000000
1.166441, 0.327939, 0.001351, 0.008240, 0.000000, 0.000000
1.176617, 0.335529, 0.001414, 0.008430, 0.000000, 0.000000
1.186562, 0.343754, 0.001485, 0.008637, 0.000000, 0.000000
1.195862, 0.351315, 0.001551, 0.008827, 0.000000, 0.000000
1.205775, 0.358959, 0.001619, 0.009019, 0.000000, 0.000000
1.215777, 0.367469, 0.001696, 0.009233, 0.000000, 0.000000
1.225864, 0.375442, 0.001771, 0.009433, 0.000000, 0.000000
1.235973, 0.384059, 0.001853, 0.009650, 0.000000, 0.000000
1.245921, 0.392874, 0.001939, 0.009871, 0.000000, 0.000000
1.255859, 0.401681, 0.002027, 0.010093, 0.000000, 0.000000
1.265871, 0.410669, 0.002119, 0.010319, 0.000000, 0.000000
1.275928, 0.419806, 0.002214, 0.010548, 0.000000, 0.000000
1.285097, 0.428229, 0.002304, 0.010760, 0.000000, 0.000000
1.295044, 0.437547, 0.002405, 0.010994, 0.000000, 0.000000
1.304559, 0.446111, 0.002500, 0.011209, 0.000000, 0.000000
1.313776, 0.454917, 0.002600, 0.011430, 0.000000, 0.000000
1.323741, 0.463765, 0.002702, 0.011653, 0.000000, 0.000000
1.333057, 0.473310, 0.002814, 0.011892, 0.000000, 0.000000
1.342544, 0.482880, 0.002929, 0.012133, 0.000000, 0.000000
1.352574, 0.492751, 0.003050, 0.012360, 0.000000, 0.000000
1.362487, 0.502663, 0.003173, 0.012465, 0.000000, 0.000000
1.372473, 0.512574, 0.003297, 0.012425, 0.000000, 0.000000
1.381798, 0.522676, 0.003422, 0.012370, 0.000000, 0.000000
1.391744, 0.531717, 0.003534, 0.012308, 0.000000, 0.000000
1.401117, 0.541146, 0.003649, 0.012236, 0.000000, 0.000000
1.410272, 0.550235, 0.003760, 0.012165, 0.000000, 0.000000
1.420403, 0.560114, 0.003880, 0.012104, 0.000000, 0.000000
1.429797, 0.569293, 0.003991, 0.012056, 0.000000, 0.000000
1.440023, 0.578557, 0.004102, 0.012000, 0.000000, 0.000000
1.449862, 0.587710, 0.004212, 0.011941, 0.000000, 0.000000
1.459889, 0.597498, 0.004328, 0.011878, 0.000000, 0.000000
1.469888, 0.607484, 0.004447, 0.011820, 0.000000, 0.000000
1.479816, 0.617398, 0.004564, 0.011749, 0.000000, 0.000000
1.489880, 0.627320, 0.004680, 0.011679, 0.000000, 0.000000
1.499820, 0.636452, 0.004786, 0.011599, 0.000000, 0.000000
1.509833, 0.646216, 0.004899, 0.011514, 0.000000, 0.000000
1.519797, 0.656167, 0.005013, 0.011424, 0.000000, 0.000000
1.529801, 0.666114, 0.005126, 0.011354, 0.000000, 0.000000
1.539797, 0.676062, 0.005239, 0.011295, 0.000000, 0.000000
1.549800, 0.685995, 0.005351, 0.011235, 0.000000, 0.000000
1.560552, 0.695948, 0.005463, 0.011175, 0.000000, 0.000000
1.569802, 0.705907, 0.005573, 0.011106, 0.000000, 0.000000
1.579906, 0.715864, 0.005684, 0.011026, 0.000000, 0.000000
1.589884, 0.724859, 0.005783, 0.010953, 0.000000, 0.000000
1.599058, 0.734814, 0.005891, 0.010863, 0.000000, 0.000000
1.609051, 0.743954, 0.005990, 0.010783, 0.000000, 0.000000
1.618215, 0.753994, 0.006098, 0.010685, 0.000000, 0.000000
1.627450, 0.763052, 0.006194, 0.010603, 0.000000, 0.000000
1.636713, 0.772215, 0.006291, 0.010555, 0.000000, 0.000000
1.646625, 0.781360, 0.006387, 0.010496, 0.000000, 0.000000
1.655966, 0.791282, 0.006491, 0.010426, 0.000000, 0.000000
1.665268, 0.800565, 0.006588, 0.010360, 0.000000, 0.000000
1.675355, 0.809805, 0.006683, 0.010283, 0.000000, 0.000000
1.685334, 0.819859, 0.006786, 0.010195, 0.000000, 0.000000
1.695206, 0.829674, 0.006886, 0.010101, 0.000000, 0.000000
1.705267, 0.839615, 0.006986, 0.010000, 0.000000, 0.000000
1.715239, 0.848636, 0.007075, 0.009918, 0.000000, 0.000000
1.725249, 0.858506, 0.007173, 0.009815, 0.000000, 0.000000
1.735176, 0.868495, 0.007270, 0.009705, 0.000000, 0.000000
1.744908, 0.878409, 0.007366, 0.009634, 0.000000, 0.000000
1.754192, 0.888090, 0.007459, 0.009610, 0.000000, 0.000000
1.763545, 0.897239, 0.007547, 0.009571, 0.000000, 0.000000
1.773056, 0.906614, 0.007637, 0.009539, 0.000000, 0.000000
1.782913, 0.916033, 0.007726, 0.009497, 0.000000, 0.000000
1.792957, 0.925873, 0.007819, 0.009445, 0.000000, 0.000000
1.802903, 0.935845, 0.007913, 0.009397, 0.000000, 0.000000
1.812828, 0.945747, 0.008006, 0.009346, 0.000000, 0.000000
1.822843, 0.955651, 0.008098, 0.009286, 0.000000, 0.000000
1.832185, 0.964692, 0.008182, 0.009224, 0.000000, 0.000000
1.841981, 0.973864, 0.008266, 0.009156, 0.000000, 0.000000
1.851302, 0.983675, 0.008356, 0.009083, 0.000000, 0.000000
1.861350, 0.992915, 0.008439, 0.009005, 0.000000, 0.000000
1.870569, 1.002930, 0.008529, 0.008927, 0.000000, 0.000000
1.879944, 1.012171, 0.008611, 0.008839, 0.000000, 0.000000
1.889805, 1.021197, 0.008691, 0.008757, 0.000000, 0.000000
1.899804, 1.030803, 0.008774, 0.008668, 0.000000, 0.000000
1.909779, 1.040532, 0.008858, 0.008572, 0.000000, 0.000000
1.919791, 1.050322, 0.008942, 0.008478, 0.000000, 0.000000
1.929756, 1.060175, 0.009025, 0.008385, 0.000000, 0.000000
1.939731, 1.078600, 0.009178, 0.008209, 0.000000, 0.000000
1.949011, 1.087296, 0.009249, 0.008118, 0.000000, 0.000000
1.958243, 1.087296, 0.009249, 0.008118, 0.000000, 0.000000
1.968039, 1.105144, 0.009392, 0.007927, 0.000000, 0.000000
1.978193, 1.113720, 0.009460, 0.007833, 0.000000, 0.000000
1.988276, 1.123172, 0.009533, 0.007730, 0.000000, 0.000000
1.998137, 1.132393, 0.009604, 0.007622, 0.000000, 0.000000
2.008169, 1.141705, 0.009674, 0.007515, 0.000000, 0.000000
2.018119, 1.150930, 0.009743, 0.007407, 0.000000, 0.000000
2.028102, 1.160028, 0.009810, 0.007295, 0.000000, 0.000000
2.038021, 1.169072, 0.009876, 0.007182, 0.000000, 0.000000
2.047353, 1.177268, 0.009934, 0.007079, 0.000000, 0.000000
2.057488, 1.185458, 0.009991, 0.006965, 0.000000, 0.000000
2.067446, 1.194172, 0.010052, 0.006843, 0.000000, 0.000000
2.076820, 1.202075, 0.010105, 0.006733, 0.000000, 0.000000
2.086960, 1.210154, 0.010159, 0.006616, 0.000000, 0.000000
2.096313, 1.218616, 0.010215, 0.006488, 0.000000, 0.000000
2.105691, 1.226398, 0.010265, 0.006364, 0.000000, 0.000000
2.115694, 1.234163, 0.010314, 0.006239, 0.000000, 0.000000
2.125668, 1.242349, 0.010364, 0.006105, 0.000000, 0.000000
2.135859, 1.250427, 0.010413, 0.005967, 0.000000, 0.000000
2.145607, 1.258378, 0.010460, 0.005827, 0.000000, 0.000000
2.155687, 1.265597, 0.010501, 0.005699, 0.000000, 0.000000
2.165764, 1.272776, 0.010542, 0.005560, 0.000000, 0.000000
2.174864, 1.280457, 0.010584, 0.005423, 0.000000, 0.000000
2.184094, 1.288032, 0.010624, 0.005273, 0.000000, 0.000000
2.193559, 1.295166, 0.010662, 0.005132, 0.000000, 0.000000
2.203536, 1.301980, 0.010696, 0.004994, 0.000000, 0.000000
2.213680, 1.308768, 0.010729, 0.004845, 0.000000, 0.000000
2.223664, 1.315851, 0.010763, 0.004693, 0.000000, 0.000000
2.233664, 1.322993, 0.010796, 0.004532, 0.000000, 0.000000
2.243654, 1.330024, 0.010827, 0.004368, 0.000000, 0.000000
2.253686, 1.336960, 0.010857, 0.004202, 0.000000, 0.000000
2.263655, 1.343834, 0.010886, 0.004035, 0.000000, 0.000000
2.273663, 1.350529, 0.010912, 0.003873, 0.000000, 0.000000
2.282818, 1.356648, 0.010935, 0.003707, 0.000000, 0.000000
2.292058, 1.362609, 0.010957, 0.003547, 0.000000, 0.000000
2.302137, 1.368520, 0.010977, 0.003386, 0.000000, 0.000000
2.312235, 1.374837, 0.010998, 0.003205, 0.000000, 0.000000
2.321593, 1.380579, 0.011016, 0.003040, 0.000000, 0.000000
2.331598, 1.386430, 0.011033, 0.002867, 0.000000, 0.000000
2.341628, 1.392417, 0.011050, 0.002677, 0.000000, 0.000000
2.351541, 1.398392, 0.011065, 0.002487, 0.000000, 0.000000
2.361698, 1.404252, 0.011079, 0.002294, 0.000000, 0.000000
2.370915, 1.409544, 0.011091, 0.002117, 0.000000, 0.000000
2.381003, 1.414774, 0.011102, 0.001939, 0.000000, 0.000000
2.390198, 1.420428, 0.011112, 0.001741, 0.000000, 0.000000
2.400236, 1.425507, 0.011120, 0.001549, 0.000000, 0.000000
2.409429, 1.430934, 0.011128, 0.001345, 0.000000, 0.000000
2.418686, 1.435789, 0.011134, 0.001158, 0.000000, 0.000000
2.427912, 1.440642, 0.011139, 0.000960, 0.000000, 0.000000
2.437588, 1.445369, 0.011144, 0.000769, 0.000000, 0.000000
2.447597, 1.450236, 0.011147, 0.000562, 0.000000, 0.000000
2.457566, 1.455213, 0.011149, 0.000326, 0.000000, 0.000000
2.467510, 1.460177, 0.011150, 0.000069, 0.000000, 0.000000
2.477580, 1.465135, 0.011150, -0.000178, 0.000000, 0.000000
2.486672, 1.469639, 0.011148, -0.000415, 0.000000, 0.000000
2.496666, 1.474177, 0.011146, -0.000652, 0.000000, 0.000000
2.506662, 1.479122, 0.011142, -0.000919, 0.000000, 0.000000
2.516724, 1.484105, 0.011137, -0.001186, 0.000000, 0.000000
2.526359, 1.488626, 0.011131, -0.001423, 0.000000, 0.000000
2.536365, 1.493277, 0.011124, -0.001667, 0.000000, 0.000000
2.546337, 1.497874, 0.011115, -0.001913, 0.000000, 0.000000
2.556333, 1.502832, 0.011105, -0.002180, 0.000000, 0.000000
2.566346, 1.507829, 0.011094, -0.002457, 0.000000, 0.000000
2.576349, 1.512785, 0.011081, -0.002734, 0.000000, 0.000000
2.586285, 1.517766, 0.011067, -0.003011, 0.000000, 0.000000
2.596319, 1.522736, 0.011051, -0.003299, 0.000000, 0.000000
2.606379, 1.527727, 0.011034, -0.003586, 0.000000, 0.000000
2.615567, 1.532250, 0.011017, -0.003854, 0.000000, 0.000000
2.625183, 1.536798, 0.010999, -0.004121, 0.000000, 0.000000
2.635177, 1.541374, 0.010979, -0.004388, 0.000000, 0.000000
2.644521, 1.546062, 0.010958, -0.004672, 0.000000, 0.000000
2.654498, 1.555260, 0.010913, -0.005225, 0.000000, 0.000000
2.664502, 1.555260, 0.010913, -0.005225, 0.000000, 0.000000
2.674514, 1.560150, 0.010886, -0.005525, 0.000000, 0.000000
2.684520, 1.565124, 0.010858, -0.005833, 0.000000, 0.000000
2.694501, 1.570099, 0.010828, -0.006141, 0.000000, 0.000000
2.704485, 1.575055, 0.010797, -0.006460, 0.000000, 0.000000
2.714445, 1.580037, 0.010764, -0.006768, 0.000000, 0.000000
2.724083, 1.584983, 0.010730, -0.007077, 0.000000, 0.000000
2.734162, 1.594245, 0.010661, -0.007680, 0.000000, 0.000000
2.743345, 1.599207, 0.010623, -0.008009, 0.000000, 0.000000
2.753104, 1.603777, 0.010585, -0.008306, 0.000000, 0.000000
2.762588, 1.608324, 0.010547, -0.008615, 0.000000, 0.000000
2.772572, 1.608324, 0.010547, -0.008615, 0.000000, 0.000000
2.781731, 1.613321, 0.010503, -0.008953, 0.000000, 0.000000
2.791694, 1.623259, 0.010410, -0.009642, 0.000000, 0.000000
2.800814, 1.623259, 0.010410, -0.009642, 0.000000, 0.000000
2.809955, 1.627768, 0.010366, -0.009962, 0.000000, 0.000000
2.819147, 1.632317, 0.010320, -0.010281, 0.000000, 0.000000
2.828393, 1.637287, 0.010268, -0.010630, 0.000000, 0.000000
2.838264, 1.641808, 0.010219, -0.010950, 0.000000, 0.000000
2.848007, 1.646771, 0.010164, -0.011310, 0.000000, 0.000000
2.858164, 1.656699, 0.010048, -0.012030, 0.000000, 0.000000
2.867470, 1.656699, 0.010048, -0.012030, 0.000000, 0.000000
2.877489, 1.661281, 0.009992, -0.012368, 0.000000, 0.000000
2.887508, 1.665806, 0.009936, -0.012708, 0.000000, 0.000000
2.897466, 1.675754, 0.009806, -0.013448, 0.000000, 0.000000
2.907468, 1.680668, 0.009739, -0.013830, 0.000000, 0.000000
2.917407, 1.685597, 0.009669, -0.014222, 0.000000, 0.000000
2.927485, 1.690579, 0.009598, -0.014613, 0.000000, 0.000000
2.937129, 1.690579, 0.009598, -0.014613, 0.000000, 0.000000
2.946493, 1.700547, 0.009448, -0.015414, 0.000000, 0.000000
2.956013, 1.705469, 0.009371, -0.015816, 0.000000, 0.000000
2.966063, 1.710111, 0.009297, -0.016205, 0.000000, 0.000000
2.975198, 1.710111, 0.009297, -0.016205, 0.000000, 0.000000
2.984818, 1.715097, 0.009215, -0.016616, 0.000000, 0.000000
2.994767, 1.719978, 0.009133, -0.017019, 0.000000, 0.000000
3.004812, 1.724954, 0.009047, -0.017441, 0.000000, 0.000000
3.014741, 1.729942, 0.008959, -0.017862, 0.000000, 0.000000
3.024824, 1.734860, 0.008870, -0.018285, 0.000000, 0.000000
3.034836, 1.739850, 0.008778, -0.018716, 0.000000, 0.000000
3.044212, 1.749345, 0.008596, -0.019561, 0.000000, 0.000000
3.053319, 1.753952, 0.008505, -0.019981, 0.000000, 0.000000
3.063304, 1.753952, 0.008505, -0.019981, 0.000000, 0.000000
3.073232, 1.758878, 0.008405, -0.020445, 0.000000, 0.000000
3.083061, 1.768742, 0.008199, -0.021373, 0.000000, 0.000000
3.093057, 1.773657, 0.008093, -0.021847, 0.000000, 0.000000
3.103015, 1.773657, 0.008093, -0.021847, 0.000000, 0.000000
3.112996, 1.778581, 0.007984, -0.022322, 0.000000, 0.000000
3.122879, 1.783548, 0.007872, -0.022805, 0.000000, 0.000000
3.132995, 1.788071, 0.007768, -0.023249, 0.000000, 0.000000
3.142129, 1.792947, 0.007653, -0.023735, 0.000000, 0.000000
3.151340, 1.797901, 0.007534, -0.024239, 0.000000, 0.000000
3.161370, 1.807082, 0.007308, -0.025174, 0.000000, 0.000000
3.171381, 1.811585, 0.007193, -0.025638, 0.000000, 0.000000
3.181384, 1.816533, 0.007065, -0.026153, 0.000000, 0.000000
3.190704, 1.821138, 0.006943, -0.026635, 0.000000, 0.000000
3.199812, 1.826055, 0.006811, -0.027162, 0.000000, 0.000000
3.209822, 1.830578, 0.006687, -0.027667, 0.000000, 0.000000
3.219792, 1.835550, 0.006548, -0.028222, 0.000000, 0.000000
3.229928, 1.840514, 0.006407, -0.028778, 0.000000, 0.000000
3.240076, 1.845025, 0.006276, -0.029304, 0.000000, 0.000000
3.250082, 1.850030, 0.006127, -0.029880, 0.000000, 0.000000
3.259520, 1.854590, 0.005990, -0.030425, 0.000000, 0.000000
3.268653, 1.859345, 0.005844, -0.030996, 0.000000, 0.000000
3.277926, 1.864311, 0.005688, -0.031604, 0.000000, 0.000000
3.287793, 1.868814, 0.005545, -0.032161, 0.000000, 0.000000
3.296906, 1.873792, 0.005383, -0.032789, 0.000000, 0.000000
3.306275, 1.878543, 0.005226, -0.033401, 0.000000, 0.000000
3.316287, 1.883516, 0.005058, -0.034050, 0.000000, 0.000000
3.326274, 1.888436, 0.004889, -0.034699, 0.000000, 0.000000
3.336265, 1.893253, 0.004720, -0.035352, 0.000000, 0.000000
3.346279, 1.897956, 0.004552, -0.035997, 0.000000, 0.000000
3.356255, 1.902595, 0.004384, -0.036654, 0.000000, 0.000000
3.366282, 1.907155, 0.004215, -0.037312, 0.000000, 0.000000
3.376258, 1.911553, 0.004049, -0.037965, 0.000000, 0.000000
3.386013, 1.915759, 0.003888, -0.038612, 0.000000, 0.000000
3.396013, 1.919983, 0.003723, -0.039289, 0.000000, 0.000000
3.405213, 1.924179, 0.003557, -0.039968, 0.000000, 0.000000
3.415327, 1.928215, 0.003394, -0.040640, 0.000000, 0.000000
3.425398, 1.931813, 0.003247, -0.041251, 0.000000, 0.000000
3.435350, 1.935661, 0.003087, -0.041937, 0.000000, 0.000000
3.445345, 1.939397, 0.002929, -0.042617, 0.000000, 0.000000
3.455403, 1.943021, 0.002773, -0.043299, 0.000000, 0.000000
3.465307, 1.946558, 0.002619, -0.043984, 0.000000, 0.000000
3.475381, 1.949700, 0.002479, -0.044616, 0.000000, 0.000000
3.485449, 1.953012, 0.002330, -0.045296, 0.000000, 0.000000
3.494959, 1.955962, 0.002196, -0.045923, 0.000000, 0.000000
3.504434, 1.958969, 0.002056, -0.046590, 0.000000, 0.000000
3.514312, 1.961845, 0.001921, -0.047240, 0.000000, 0.000000
3.523917, 1.964852, 0.001778, -0.047948, 0.000000, 0.000000
3.533653, 1.967486, 0.001651, -0.048593, 0.000000, 0.000000
3.543607, 1.970007, 0.001527, -0.049231, 0.000000, 0.000000
3.552743, 1.972682, 0.001395, -0.049937, 0.000000, 0.000000
3.562719, 1.975275, 0.001264, -0.050645, 0.000000, 0.000000
3.572856, 1.977540, 0.001149, -0.051290, 0.000000, 0.000000
3.582046, 1.979746, 0.001035, -0.051946, 0.000000, 0.000000
3.591791, 1.981869, 0.000924, -0.052604, 0.000000, 0.000000
3.601361, 1.984031, 0.000809, -0.053313, 0.000000, 0.000000
3.611256, 1.986065, 0.000700, -0.054004, 0.000000, 0.000000
3.621241, 1.988070, 0.000591, -0.054717, 0.000000, 0.000000
3.631373, 1.989991, 0.000485, -0.055442, 0.000000, 0.000000
3.641291, 1.991839, 0.000382, -0.056179, 0.000000, 0.000000
3.651255, 1.993543, 0.000285, -0.056899, 0.000000, 0.000000
3.661256, 1.995176, 0.000192, -0.057632, 0.000000, 0.000000
3.671185, 1.996705, 0.000103, -0.058367, 0.000000, 0.000000
3.681247, 1.998129, 0.000019, -0.059094, 0.000000, 0.000000
3.691298, 1.999464, -0.000061, -0.059834, 0.000000, 0.000000
3.700454, 2.000703, -0.000135, -0.060586, 0.000000, 0.000000
3.710018, 2.001742, -0.000199, -0.061272, 0.000000, 0.000000
3.720079, 2.002738, -0.000260, -0.061989, 0.000000, 0.000000
3.729223, 2.003601, -0.000314, -0.062669, 0.000000, 0.000000
3.739206, 2.004395, -0.000364, -0.063371, 0.000000, 0.000000
3.749206, 2.005148, -0.000412, -0.064115, 0.000000, 0.000000
3.759203, 2.005812, -0.000455, -0.064871, 0.000000, 0.000000
3.769186, 2.006379, -0.000492, -0.065641, 0.000000, 0.000000
3.779220, 2.006846, -0.000523, -0.066403, 0.000000, 0.000000
3.789247, 2.007213, -0.000547, -0.067167, 0.000000, 0.000000
3.799265, 2.007484, -0.000566, -0.067944, 0.000000, 0.000000
3.809236, 2.007765, -0.000585, -0.069185, 0.000000, 0.000000
3.818630, 2.007765, -0.000585, -0.069185, 0.000000, 0.000000
3.828654, 2.007828, -0.000589, -0.069503, 0.000000, 0.000000
3.837836, 2.007851, -0.000591, -0.069615, 0.000000, 0.000000
3.847406, 2.007851, -0.000591, -0.069409, 0.000000, 0.000000
3.857328, 2.007852, -0.000591, -0.068749, 0.000000, 0.000000
3.867308, 2.007853, -0.000591, -0.067553, 0.000000, 0.000000
3.877252, 2.007854, -0.000591, -0.065903, 0.000000, 0.000000
