# Time [sec], X [m], Y [m], Theta [rad], LinVel [m/s], AngVel [rad/s]
0.549854, 0.000188, 0.000018, 0.188664, 0.000000, 0.000000
0.559913, 0.000196, 0.000019, 0.196502, 0.000000, 0.000000
0.569854, 0.000204, 0.000021, 0.204299, 0.000000, 0.000000
0.579871, 0.000212, 0.000023, 0.212116, 0.000000, 0.000000
0.589934, 0.000219, 0.000024, 0.219933, 0.000000, 0.000000
0.599856, 0.000227, 0.000026, 0.227750, 0.000000, 0.000000
0.609886, 0.000235, 0.000028, 0.235568, 0.000000, 0.000000
0.619856, 0.000242, 0.000030, 0.243385, 0.000000, 0.000000
0.629852, 0.000250, 0.000032, 0.251202, 0.000000, 0.000000
0.639912, 0.000257, 0.000034, 0.259019, 0.000000, 0.000000
0.649886, 0.000265, 0.000036, 0.266857, 0.000000, 0.000000
0.659942, 0.000273, 0.000038, 0.274736, 0.000000, 0.000000
0.669972, 0.000280, 0.000040, 0.282306, 0.000000, 0.000000
0.679976, 0.000287, 0.000042, 0.289380, 0.000000, 0.000000
0.690054, 0.000293, 0.000044, 0.295341, 0.000000, 0.000000
0.699122, 0.000293, 0.000044, 0.295341, 0.000000, 0.000000
0.709058, 0.000298, 0.000045, 0.300910, 0.000000, 0.000000
0.718603, 0.000308, 0.000048, 0.311491, 0.000000, 0.000000
0.727703, 0.000308, 0.000048, 0.311491, 0.000000, 0.000000
0.737766, 0.000313, 0.000050, 0.316194, 0.000000, 0.000000
0.747628, 0.000316, 0.000051, 0.320051, 0.000000, 0.000000
0.757631, 0.000320, 0.000052, 0.323805, 0.000000, 0.000000
0.767591, 0.000323, 0.000053, 0.327022, 0.000000, 0.000000
0.777627, 0.000325, 0.000054, 0.329786, 0.000000, 0.000000
0.787578, 0.000328, 0.000055, 0.332034, 0.000000, 0.000000
0.797587, 0.000329, 0.000055, 0.333808, 0.000000, 0.000000
0.807660, 0.000331, 0.000056, 0.335087, 0.000000, 0.000000
0.817692, 0.000331, 0.000056, 0.336118, 0.000000, 0.000000
0.827671, 0.000331, 0.000056, 0.336118, 0.000000, 0.000000
0.836838, 0.000332, 0.000056, 0.336139, 0.000000, 0.000000
0.846841, 0.000332, 0.000056, 0.336139, 0.000000, 0.000000
0.856832, 0.000332, 0.000056, 0.336139, 0.000000, 0.000000
0.866812, 0.000378, 0.000073, 0.336140, 0.000000, 0.000000
0.876864, 0.000752, 0.000203, 0.336150, 0.000000, 0.000000
0.886819, 0.001083, 0.000319, 0.336159, 0.000000, 0.000000
0.896795, 0.001083, 0.000319, 0.336159, 0.000000, 0.000000
0.906872, 0.001508, 0.000467, 0.336170, 0.000000, 0.000000
0.916886, 0.002022, 0.000647, 0.336184, 0.000000, 0.000000
0.926967, 0.003268, 0.001082, 0.336217, 0.000000, 0.000000
0.937089, 0.003984, 0.001333, 0.336236, 0.000000, 0.000000
0.947123, 0.003984, 0.001333, 0.336236, 0.000000, 0.000000
0.957168, 0.005838, 0.001981, 0.336286, 0.000000, 0.000000
0.967176, 0.005838, 0.001981, 0.336286, 0.000000, 0.000000
0.977147, 0.006905, 0.002354, 0.336314, 0.000000, 0.000000
0.987169, 0.008061, 0.002758, 0.336345, 0.000000, 0.000000
0.997130, 0.009315, 0.003196, 0.336378, 0.000000, 0.000000
1.007127, 0.010655, 0.003665, 0.336414, 0.000000, 0.000000
1.017119, 0.012115, 0.004175, 0.336453, 0.000000, 0.000000
1.027158, 0.015261, 0.005276, 0.336536, 0.000000, 0.000000
1.037104, 0.016982, 0.005878, 0.336582, 0.000000, 0.000000
1.047086, 0.016982, 0.005878, 0.336582, 0.000000, 0.000000
1.057099, 0.018789, 0.006510, 0.336630, 0.000000, 0.000000
1.067100, 0.020693, 0.007177, 0.336681, 0.000000, 0.000000
1.077087, 0.022862, 0.007936, 0.336739, 0.000000, 0.000000
1.088278, 0.024793, 0.008612, 0.336790, 0.000000, 0.000000
1.098176, 0.027273, 0.009480, 0.336856, 0.000000, 0.000000
1.108566, 0.030181, 0.010499, 0.336934, 0.000000, 0.000000
1.118072, 0.032373, 0.011267, 0.336992, 0.000000, 0.000000
1.128174, 0.034876, 0.012144, 0.337059, 0.000000, 0.000000
1.138069, 0.040159, 0.013996, 0.337199, 0.000000, 0.000000
1.148074, 0.042942, 0.014972, 0.337273, 0.000000, 0.000000
1.158365, 0.042942, 0.014972, 0.337273, 0.000000, 0.000000
1.168084, 0.045811, 0.015978, 0.337350, 0.000000, 0.000000
1.178075, 0.048777, 0.017018, 0.337429, 0.000000, 0.000000
1.188067, 0.051841, 0.018093, 0.337510, 0.000000, 0.000000
1.198034, 0.055001, 0.019202, 0.337594, 0.000000, 0.000000
1.208120, 0.058279, 0.020353, 0.337682, 0.000000, 0.000000
1.217321, 0.064685, 0.022603, 0.337852, 0.000000, 0.000000
1.227344, 0.067919, 0.023740, 0.337938, 0.000000, 0.000000
1.236585, 0.071558, 0.025018, 0.338035, 0.000000, 0.000000
1.246905, 0.074994, 0.026227, 0.338127, 0.000000, 0.000000
1.257086, 0.078497, 0.027458, 0.338220, 0.000000, 0.000000
1.266955, 0.082061, 0.028712, 0.338315, 0.000000, 0.000000
1.276929, 0.085968, 0.030087, 0.338419, 0.000000, 0.000000
1.286951, 0.090073, 0.031532, 0.338529, 0.000000, 0.000000
1.296965, 0.094170, 0.032975, 0.338638, 0.000000, 0.000000
1.306897, 0.098419, 0.034472, 0.338751, 0.000000, 0.000000
1.316907, 0.102757, 0.036000, 0.338866, 0.000000, 0.000000
1.326385, 0.107161, 0.037553, 0.338984, 0.000000, 0.000000
1.335811, 0.111472, 0.039073, 0.339099, 0.000000, 0.000000
1.345764, 0.115786, 0.040595, 0.339214, 0.000000, 0.000000
1.355908, 0.120458, 0.042244, 0.339338, 0.000000, 0.000000
1.366180, 0.124838, 0.043790, 0.339455, 0.000000, 0.000000
1.376265, 0.129334, 0.045378, 0.339575, 0.000000, 0.000000
1.386353, 0.133869, 0.046981, 0.339695, 0.000000, 0.000000
1.396355, 0.138937, 0.048772, 0.339830, 0.000000, 0.000000
1.406350, 0.144110, 0.050601, 0.339968, 0.000000, 0.000000
1.416349, 0.149344, 0.052453, 0.340108, 0.000000, 0.000000
1.426508, 0.154688, 0.054344, 0.340250, 0.000000, 0.000000
1.436378, 0.160100, 0.056261, 0.340394, 0.000000, 0.000000
1.446458, 0.165669, 0.058234, 0.340543, 0.000000, 0.000000
1.455698, 0.171268, 0.060218, 0.340692, 0.000000, 0.000000
1.464992, 0.181741, 0.063933, 0.340971, 0.000000, 0.000000
1.475134, 0.187324, 0.065914, 0.341120, 0.000000, 0.000000
1.485268, 0.193330, 0.068047, 0.341280, 0.000000, 0.000000
1.494695, 0.198939, 0.070040, 0.341430, 0.000000, 0.000000
1.504680, 0.204575, 0.072043, 0.341580, 0.000000, 0.000000
1.514670, 0.210794, 0.074254, 0.341746, 0.000000, 0.000000
1.524702, 0.217133, 0.076510, 0.341915, 0.000000, 0.000000
1.534635, 0.223549, 0.078794, 0.342086, 0.000000, 0.000000
1.544641, 0.230070, 0.081116, 0.342260, 0.000000, 0.000000
1.554763, 0.236697, 0.083479, 0.342653, 0.000000, 0.000000
1.564025, 0.243292, 0.085835, 0.343500, 0.000000, 0.000000
1.573250, 0.249351, 0.088005, 0.344507, 0.000000, 0.000000
1.582457, 0.255697, 0.090286, 0.345553, 0.000000, 0.000000
1.592418, 0.262458, 0.092725, 0.346765, 0.000000, 0.000000
1.601724, 0.268700, 0.094985, 0.348190, 0.000000, 0.000000
1.611748, 0.274919, 0.097249, 0.350006, 0.000000, 0.000000
1.621739, 0.281715, 0.099739, 0.352395, 0.000000, 0.000000
1.631734, 0.288518, 0.102252, 0.355207, 0.000000, 0.000000
1.641667, 0.295307, 0.104782, 0.358411, 0.000000, 0.000000
1.650820, 0.302234, 0.107392, 0.362072, 0.000000, 0.000000
1.660765, 0.308997, 0.109968, 0.366018, 0.000000, 0.000000
1.669983, 0.315243, 0.112377, 0.369981, 0.000000, 0.000000
1.680031, 0.322149, 0.115074, 0.374705, 0.000000, 0.000000
1.689650, 0.328920, 0.117756, 0.379663, 0.000000, 0.000000
1.699689, 0.335642, 0.120459, 0.384898, 0.000000, 0.000000
1.709659, 0.342006, 0.123056, 0.390124, 0.000000, 0.000000
1.719790, 0.348293, 0.125662, 0.395544, 0.000000, 0.000000
1.729833, 0.355277, 0.128603, 0.401664, 0.000000, 0.000000
1.739757, 0.362303, 0.131613, 0.407765, 0.000000, 0.000000
1.749781, 0.369426, 0.134715, 0.413880, 0.000000, 0.000000
1.759711, 0.376613, 0.137899, 0.419997, 0.000000, 0.000000
1.769182, 0.383310, 0.140912, 0.425647, 0.000000, 0.000000
1.779087, 0.389919, 0.143931, 0.431295, 0.000000, 0.000000
1.788577, 0.396741, 0.147095, 0.437352, 0.000000, 0.000000
1.798530, 0.403465, 0.150265, 0.443572, 0.000000, 0.000000
1.807814, 0.410829, 0.153795, 0.450645, 0.000000, 0.000000
1.817385, 0.417685, 0.157142, 0.457458, 0.000000, 0.000000
1.827198, 0.424525, 0.160539, 0.464487, 0.000000, 0.000000
1.837219, 0.431954, 0.164298, 0.472358, 0.000000, 0.000000
1.847197, 0.439337, 0.168107, 0.480343, 0.000000, 0.000000
1.857211, 0.446689, 0.171975, 0.488348, 0.000000, 0.000000
1.867199, 0.454024, 0.175910, 0.496374, 0.000000, 0.000000
1.877297, 0.461317, 0.179898, 0.504379, 0.000000, 0.000000
1.886741, 0.467951, 0.183592, 0.511686, 0.000000, 0.000000
1.896295, 0.474815, 0.187480, 0.519237, 0.000000, 0.000000
1.905842, 0.481872, 0.191550, 0.526949, 0.000000, 0.000000
1.915390, 0.488938, 0.195698, 0.534632, 0.000000, 0.000000
1.925352, 0.495982, 0.199905, 0.542243, 0.000000, 0.000000
1.934578, 0.503489, 0.204470, 0.550301, 0.000000, 0.000000
1.944576, 0.510429, 0.208763, 0.557714, 0.000000, 0.000000
1.954568, 0.518000, 0.213527, 0.565746, 0.000000, 0.000000
1.964564, 0.525586, 0.218387, 0.573748, 0.000000, 0.000000
1.974596, 0.533271, 0.223398, 0.581816, 0.000000, 0.000000
1.983826, 0.540944, 0.228489, 0.589834, 0.000000, 0.000000
1.993023, 0.547998, 0.233248, 0.597163, 0.000000, 0.000000
2.002625, 0.555397, 0.238321, 0.604814, 0.000000, 0.000000
2.012622, 0.562805, 0.243483, 0.612445, 0.000000, 0.000000
2.022173, 0.570672, 0.249058, 0.620515, 0.000000, 0.000000
2.032146, 0.578201, 0.254482, 0.628204, 0.000000, 0.000000
2.042078, 0.586092, 0.260263, 0.636236, 0.000000, 0.000000
2.052095, 0.594013, 0.266163, 0.644229, 0.000000, 0.000000
2.062106, 0.601945, 0.272171, 0.652213, 0.000000, 0.000000
2.072082, 0.609833, 0.278244, 0.659940, 0.000000, 0.000000
2.082099, 0.617692, 0.284389, 0.667378, 0.000000, 0.000000
2.092052, 0.625475, 0.290568, 0.674733, 0.000000, 0.000000
2.101411, 0.633269, 0.296851, 0.682142, 0.000000, 0.000000
2.111466, 0.640382, 0.302669, 0.688932, 0.000000, 0.000000
2.120643, 0.647329, 0.308428, 0.695594, 0.000000, 0.000000
2.130078, 0.654392, 0.314365, 0.702405, 0.000000, 0.000000
2.140208, 0.661500, 0.320424, 0.709291, 0.000000, 0.000000
2.150202, 0.668406, 0.326392, 0.716017, 0.000000, 0.000000
2.160144, 0.675895, 0.332956, 0.723352, 0.000000, 0.000000
2.170136, 0.683282, 0.339527, 0.730634, 0.000000, 0.000000
2.180111, 0.690655, 0.346182, 0.737938, 0.000000, 0.000000
2.190137, 0.697990, 0.352901, 0.745252, 0.000000, 0.000000
2.200109, 0.705292, 0.359688, 0.752577, 0.000000, 0.000000
2.210139, 0.712511, 0.366498, 0.759859, 0.000000, 0.000000
2.220026, 0.719742, 0.373420, 0.767206, 0.000000, 0.000000
2.230007, 0.726801, 0.380274, 0.774187, 0.000000, 0.000000
2.240170, 0.733876, 0.387239, 0.780810, 0.000000, 0.000000
2.250336, 0.741019, 0.394363, 0.787354, 0.000000, 0.000000
2.259938, 0.747485, 0.400893, 0.793308, 0.000000, 0.000000
2.269713, 0.754136, 0.407691, 0.799467, 0.000000, 0.000000
2.279728, 0.760923, 0.414717, 0.805786, 0.000000, 0.000000
2.289714, 0.767786, 0.421912, 0.812224, 0.000000, 0.000000
2.299698, 0.774608, 0.429156, 0.818651, 0.000000, 0.000000
2.309705, 0.781375, 0.436436, 0.825068, 0.000000, 0.000000
2.319005, 0.788118, 0.443783, 0.831506, 0.000000, 0.000000
2.328839, 0.794342, 0.450651, 0.837483, 0.000000, 0.000000
2.338923, 0.800891, 0.457966, 0.843804, 0.000000, 0.000000
2.348978, 0.807502, 0.465446, 0.850232, 0.000000, 0.000000
2.358453, 0.814113, 0.473025, 0.856703, 0.000000, 0.000000
2.368613, 0.820254, 0.480154, 0.862746, 0.000000, 0.000000
2.378515, 0.826153, 0.487085, 0.868584, 0.000000, 0.000000
2.388510, 0.832500, 0.494635, 0.874906, 0.000000, 0.000000
2.398497, 0.838854, 0.502292, 0.881292, 0.000000, 0.000000
2.408461, 0.845161, 0.509989, 0.887421, 0.000000, 0.000000
2.418489, 0.851392, 0.517685, 0.893032, 0.000000, 0.000000
2.428533, 0.857636, 0.525483, 0.898243, 0.000000, 0.000000
2.438142, 0.863823, 0.533292, 0.903238, 0.000000, 0.000000
2.448152, 0.869777, 0.540883, 0.908069, 0.000000, 0.000000
2.457800, 0.875820, 0.548665, 0.912988, 0.000000, 0.000000
2.467879, 0.881700, 0.556314, 0.917799, 0.000000, 0.000000
2.477431, 0.887768, 0.564288, 0.922795, 0.000000, 0.000000
2.487318, 0.893534, 0.571942, 0.927573, 0.000000, 0.000000
2.497295, 0.899391, 0.579795, 0.932450, 0.000000, 0.000000
2.507298, 0.905302, 0.587804, 0.937402, 0.000000, 0.000000
2.517259, 0.911166, 0.595830, 0.942344, 0.000000, 0.000000
2.527338, 0.916986, 0.603881, 0.947276, 0.000000, 0.000000
2.536696, 0.922793, 0.611997, 0.952229, 0.000000, 0.000000
2.546583, 0.928174, 0.619593, 0.956846, 0.000000, 0.000000
2.556648, 0.933541, 0.627246, 0.961474, 0.000000, 0.000000
2.566035, 0.938977, 0.635074, 0.966189, 0.000000, 0.000000
2.575712, 0.944367, 0.642915, 0.970894, 0.000000, 0.000000
2.585551, 0.949497, 0.650451, 0.975392, 0.000000, 0.000000
2.595469, 0.954601, 0.658020, 0.979685, 0.000000, 0.000000
2.605432, 0.960097, 0.666247, 0.983862, 0.000000, 0.000000
2.615415, 0.965589, 0.674538, 0.987742, 0.000000, 0.000000
2.625409, 0.971053, 0.682858, 0.991540, 0.000000, 0.000000
2.635431, 0.976480, 0.691189, 0.995327, 0.000000, 0.000000
2.645452, 0.981871, 0.699534, 0.999114, 0.000000, 0.000000
2.654700, 0.987303, 0.708012, 1.002935, 0.000000, 0.000000
2.664019, 0.992240, 0.715781, 1.006435, 0.000000, 0.000000
2.673953, 0.997548, 0.724201, 1.010212, 0.000000, 0.000000
2.683298, 1.002356, 0.731890, 1.013647, 0.000000, 0.000000
2.693176, 1.007282, 0.739828, 1.017182, 0.000000, 0.000000
2.703016, 1.017109, 0.755854, 1.024286, 0.000000, 0.000000
2.713024, 1.017109, 0.755854, 1.024286, 0.000000, 0.000000
2.722991, 1.027324, 0.772788, 1.031744, 0.000000, 0.000000
2.732981, 1.032407, 0.781322, 1.035479, 0.000000, 0.000000
2.743001, 1.032407, 0.781322, 1.035479, 0.000000, 0.000000
2.753086, 1.042482, 0.798455, 1.042939, 0.000000, 0.000000
2.762346, 1.047505, 0.807108, 1.046687, 0.000000, 0.000000
2.772410, 1.052101, 0.815090, 1.050136, 0.000000, 0.000000
2.781632, 1.052101, 0.815090, 1.050136, 0.000000, 0.000000
2.791610, 1.056639, 0.823036, 1.053552, 0.000000, 0.000000
2.801804, 1.061648, 0.831878, 1.057345, 0.000000, 0.000000
2.811051, 1.066509, 0.840537, 1.061049, 0.000000, 0.000000
2.821052, 1.071102, 0.848787, 1.064566, 0.000000, 0.000000
2.831023, 1.075850, 0.857388, 1.068216, 0.000000, 0.000000
2.840981, 1.080632, 0.866125, 1.071921, 0.000000, 0.000000
2.851043, 1.085396, 0.874906, 1.075430, 0.000000, 0.000000
2.861034, 1.090081, 0.883611, 1.078700, 0.000000, 0.000000
2.870374, 1.098580, 0.899580, 1.084662, 0.000000, 0.000000
2.880700, 1.102978, 0.907934, 1.087766, 0.000000, 0.000000
2.890687, 1.107627, 0.916833, 1.091050, 0.000000, 0.000000
2.900773, 1.111835, 0.924951, 1.094044, 0.000000, 0.000000
2.910883, 1.116399, 0.933823, 1.097306, 0.000000, 0.000000
2.920303, 1.120930, 0.942701, 1.100557, 0.000000, 0.000000
2.930183, 1.125079, 0.950894, 1.103541, 0.000000, 0.000000
2.940178, 1.129537, 0.959763, 1.106524, 0.000000, 0.000000
2.950180, 1.133978, 0.968662, 1.109218, 0.000000, 0.000000
2.960119, 1.138418, 0.977618, 1.111872, 0.000000, 0.000000
2.970173, 1.142783, 0.986481, 1.114481, 0.000000, 0.000000
2.980311, 1.146770, 0.994627, 1.116875, 0.000000, 0.000000
2.990324, 1.150729, 1.002766, 1.119258, 0.000000, 0.000000
2.999701, 1.155057, 1.011721, 1.121869, 0.000000, 0.000000
3.009009, 1.159072, 1.020082, 1.124309, 0.000000, 0.000000
3.019007, 1.163094, 1.028509, 1.126751, 0.000000, 0.000000
3.028523, 1.167358, 1.037502, 1.129352, 0.000000, 0.000000
3.038362, 1.171365, 1.046009, 1.131816, 0.000000, 0.000000
3.048358, 1.175553, 1.054957, 1.134261, 0.000000, 0.000000
3.058331, 1.179742, 1.063962, 1.136573, 0.000000, 0.000000
3.068363, 1.183905, 1.072967, 1.138874, 0.000000, 0.000000
3.078310, 1.188076, 1.082044, 1.141188, 0.000000, 0.000000
3.088474, 1.192187, 1.091044, 1.143478, 0.000000, 0.000000
3.097920, 1.195964, 1.099361, 1.145585, 0.000000, 0.000000
3.108109, 1.199835, 1.107933, 1.147749, 0.000000, 0.000000
3.118224, 1.203546, 1.116199, 1.149833, 0.000000, 0.000000
3.127675, 1.207239, 1.124471, 1.151907, 0.000000, 0.000000
3.137448, 1.211276, 1.133565, 1.154188, 0.000000, 0.000000
3.147457, 1.215078, 1.142183, 1.156343, 0.000000, 0.000000
3.157475, 1.219008, 1.151142, 1.158569, 0.000000, 0.000000
3.167413, 1.222979, 1.160249, 1.160613, 0.000000, 0.000000
3.177409, 1.226941, 1.169382, 1.162431, 0.000000, 0.000000
3.187482, 1.230870, 1.178487, 1.164237, 0.000000, 0.000000
3.196755, 1.234440, 1.186796, 1.165888, 0.000000, 0.000000
3.205955, 1.238353, 1.195948, 1.167695, 0.000000, 0.000000
3.216049, 1.241921, 1.204335, 1.169347, 0.000000, 0.000000
3.226034, 1.245527, 1.212849, 1.171023, 0.000000, 0.000000
3.235390, 1.249028, 1.221156, 1.172652, 0.000000, 0.000000
3.244697, 1.252579, 1.229617, 1.174306, 0.000000, 0.000000
3.254878, 1.256214, 1.238320, 1.176007, 0.000000, 0.000000
3.264877, 1.263525, 1.255952, 1.179426, 0.000000, 0.000000
3.274865, 1.263525, 1.255952, 1.179426, 0.000000, 0.000000
3.284801, 1.271076, 1.274342, 1.182988, 0.000000, 0.000000
3.294878, 1.274837, 1.283572, 1.184755, 0.000000, 0.000000
3.304855, 1.278585, 1.292819, 1.186521, 0.000000, 0.000000
3.315065, 1.282286, 1.301992, 1.188265, 0.000000, 0.000000
3.325199, 1.285702, 1.310504, 1.189877, 0.000000, 0.000000
3.334547, 1.289095, 1.318996, 1.191479, 0.000000, 0.000000
3.344557, 1.292547, 1.327675, 1.193116, 0.000000, 0.000000
3.354800, 1.296181, 1.336858, 1.194839, 0.000000, 0.000000
3.364783, 1.299540, 1.345389, 1.196441, 0.000000, 0.000000
3.374750, 1.303172, 1.354657, 1.198166, 0.000000, 0.000000
3.384727, 1.306783, 1.363919, 1.199890, 0.000000, 0.000000
3.394773, 1.310383, 1.373196, 1.201501, 0.000000, 0.000000
3.404763, 1.313968, 1.382479, 1.202989, 0.000000, 0.000000
3.414789, 1.317537, 1.391761, 1.204466, 0.000000, 0.000000
3.425016, 1.321121, 1.401124, 1.205955, 0.000000, 0.000000
3.435053, 1.324366, 1.409638, 1.207308, 0.000000, 0.000000
3.445223, 1.327932, 1.419033, 1.208788, 0.000000, 0.000000
3.455320, 1.331149, 1.427546, 1.210131, 0.000000, 0.000000
3.465254, 1.334652, 1.436854, 1.211587, 0.000000, 0.000000
3.475155, 1.338150, 1.446190, 1.213044, 0.000000, 0.000000
3.485129, 1.341587, 1.455403, 1.214477, 0.000000, 0.000000
3.495120, 1.345053, 1.464735, 1.215924, 0.000000, 0.000000
3.505084, 1.348501, 1.474063, 1.217359, 0.000000, 0.000000
3.514435, 1.351929, 1.483374, 1.218784, 0.000000, 0.000000
3.523610, 1.355092, 1.492003, 1.220098, 0.000000, 0.000000
3.533669, 1.358263, 1.500685, 1.221248, 0.000000, 0.000000
3.543076, 1.361355, 1.509181, 1.222207, 0.000000, 0.000000
3.552378, 1.364522, 1.517909, 1.223194, 0.000000, 0.000000
3.562022, 1.367896, 1.527237, 1.224237, 0.000000, 0.000000
3.571314, 1.371266, 1.536584, 1.225281, 0.000000, 0.000000
3.581242, 1.374381, 1.545252, 1.226244, 0.000000, 0.000000
3.591246, 1.377739, 1.554623, 1.227278, 0.000000, 0.000000
3.601221, 1.381073, 1.563959, 1.228311, 0.000000, 0.000000
3.611224, 1.384407, 1.573324, 1.229334, 0.000000, 0.000000
3.621261, 1.387735, 1.582704, 1.230358, 0.000000, 0.000000
3.630531, 1.391046, 1.592066, 1.231370, 0.000000, 0.000000
3.639690, 1.394090, 1.600701, 1.232291, 0.000000, 0.000000
3.649143, 1.397160, 1.609435, 1.233225, 0.000000, 0.000000
3.659431, 1.400199, 1.618103, 1.234085, 0.000000, 0.000000
3.669501, 1.406549, 1.636292, 1.235745, 0.000000, 0.000000
3.678840, 1.406549, 1.636292, 1.235745, 0.000000, 0.000000
3.689019, 1.412669, 1.653917, 1.237338, 0.000000, 0.000000
3.699022, 1.415924, 1.663324, 1.238186, 0.000000, 0.000000
3.709022, 1.419176, 1.672752, 1.239024, 0.000000, 0.000000
3.719009, 1.422401, 1.682127, 1.239851, 0.000000, 0.000000
3.729051, 1.425635, 1.691550, 1.240679, 0.000000, 0.000000
3.739043, 1.428884, 1.701047, 1.241508, 0.000000, 0.000000
3.749086, 1.432075, 1.710395, 1.242324, 0.000000, 0.000000
3.759131, 1.435006, 1.719007, 1.243068, 0.000000, 0.000000
3.768373, 1.438234, 1.728513, 1.243887, 0.000000, 0.000000
3.778349, 1.438234, 1.728513, 1.243887, 0.000000, 0.000000
3.787844, 1.441161, 1.737156, 1.244529, 0.000000, 0.000000
3.797727, 1.444092, 1.745824, 1.245068, 0.000000, 0.000000
3.807769, 1.447009, 1.754470, 1.245607, 0.000000, 0.000000
3.817720, 1.450152, 1.763800, 1.246174, 0.000000, 0.000000
3.827662, 1.453317, 1.773214, 1.246743, 0.000000, 0.000000
3.837722, 1.456483, 1.782647, 1.247323, 0.000000, 0.000000
3.847750, 1.459629, 1.792041, 1.247892, 0.000000, 0.000000
3.857933, 1.462799, 1.801525, 1.248453, 0.000000, 0.000000
3.868018, 1.465974, 1.811038, 1.249014, 0.000000, 0.000000
3.877217, 1.468892, 1.819801, 1.249535, 0.000000, 0.000000
3.886429, 1.471762, 1.828431, 1.250042, 0.000000, 0.000000
3.896520, 1.474621, 1.837044, 1.250538, 0.000000, 0.000000
3.906506, 1.477519, 1.845788, 1.251038, 0.000000, 0.000000
3.916574, 1.483733, 1.864587, 1.252102, 0.000000, 0.000000
