# Time [sec], X [m], Y [m], Theta [rad], LinVel [m/s], AngVel [rad/s]
76.204087, 12.383116, -0.028206, 0.007885, 0.000000, 0.000000
76.303453, 12.472999, -0.027396, 0.010143, 0.000000, 0.000000
76.403173, 12.578799, -0.026099, 0.014741, 0.000000, 0.000000
76.502834, 12.675960, -0.024479, 0.018502, 0.000000, 0.000000
76.602549, 12.773101, -0.022538, 0.021356, 0.000000, 0.000000
76.701870, 12.869809, -0.020369, 0.023405, 0.000000, 0.000000
76.801032, 12.965711, -0.018055, 0.024784, 0.000000, 0.000000
76.900972, 13.061729, -0.015627, 0.025733, 0.000000, 0.000000
77.000198, 13.161986, -0.013003, 0.026572, 0.000000, 0.000000
77.099579, 13.242745, -0.010834, 0.027106, 0.000000, 0.000000
77.198808, 13.316150, -0.008831, 0.027435, 0.000000, 0.000000
77.298727, 13.384668, -0.006946, 0.027518, 0.000000, 0.000000
77.397987, 13.443665, -0.005327, 0.027320, 0.000000, 0.000000
77.497782, 13.491668, -0.004039, 0.025896, 0.000000, 0.000000
77.597246, 13.540114, -0.002839, 0.023597, 0.000000, 0.000000
77.696460, 13.588950, -0.001748, 0.021040, 0.000000, 0.000000
77.796490, 13.637241, -0.000800, 0.018180, 0.000000, 0.000000
77.896680, 13.685983, 0.000010, 0.014981, 0.000000, 0.000000
77.996790, 13.735131, 0.000661, 0.011400, 0.000000, 0.000000
78.095946, 13.784114, 0.001122, 0.007350, 0.000000, 0.000000
78.195086, 13.832492, 0.001369, 0.002750, 0.000000, 0.000000
78.294302, 13.880951, 0.001375, -0.002633, 0.000000, 0.000000
78.394273, 13.929954, 0.001091, -0.009177, 0.000000, 0.000000
78.493482, 13.965043, 0.000667, -0.015319, 0.000000, 0.000000
78.592806, 13.992789, 0.000151, -0.022376, 0.000000, 0.000000
78.692264, 14.008228, -0.000243, -0.030300, 0.000000, 0.000000
78.791924, 14.018015, -0.000638, -0.056475, 0.000000, 0.000000
78.891911, 14.023163, -0.001030, -0.106878, 0.000000, 0.000000
78.991885, 14.023925, -0.001120, -0.180821, 0.000000, 0.000000
79.091882, 14.023849, -0.001103, -0.258931, 0.000000, 0.000000
79.191183, 14.023776, -0.001080, -0.334937, 0.000000, 0.000000
79.290884, 14.023703, -0.001052, -0.412593, 0.000000, 0.000000
79.390454, 14.023634, -0.001018, -0.489012, 0.000000, 0.000000
79.489580, 14.023568, -0.000980, -0.565100, 0.000000, 0.000000
79.589519, 14.023499, -0.000932, -0.648594, 0.000000, 0.000000
79.689037, 14.023434, -0.000879, -0.731839, 0.000000, 0.000000
79.788548, 14.023379, -0.000826, -0.808031, 0.000000, 0.000000
79.888179, 14.023329, -0.000769, -0.883522, 0.000000, 0.000000
79.988362, 14.023283, -0.000708, -0.959363, 0.000000, 0.000000
80.087982, 14.023237, -0.000637, -1.043908, 0.000000, 0.000000
80.187164, 14.023201, -0.000569, -1.120327, 0.000000, 0.000000
80.286703, 14.023170, -0.000499, -1.196580, 0.000000, 0.000000
80.385931, 14.023146, -0.000430, -1.268874, 0.000000, 0.000000
80.485257, 14.023129, -0.000366, -1.334670, 0.000000, 0.000000
80.584777, 14.023116, -0.000303, -1.398610, 0.000000, 0.000000
80.684497, 14.023108, -0.000253, -1.449618, 0.000000, 0.000000
80.784127, 14.023104, -0.000209, -1.493675, 0.000000, 0.000000
80.883740, 14.023102, -0.000174, -1.527996, 0.000000, 0.000000
80.983091, 14.023101, -0.000145, -1.557079, 0.000000, 0.000000
81.082569, 14.023101, -0.000134, -1.567639, 0.000000, 0.000000
81.182000, 14.023101, -0.000134, -1.567639, 0.000000, 0.000000
81.281524, 14.023101, -0.000134, -1.567639, 0.000000, 0.000000
81.381106, 14.023101, -0.000134, -1.567639, 0.000000, 0.000000
81.480440, 14.023101, -0.000299, -1.567635, 0.000000, 0.000000
81.579592, 14.023123, -0.006834, -1.567471, 0.000000, 0.000000
81.678866, 14.023180, -0.023045, -1.567063, 0.000000, 0.000000
81.778587, 14.023283, -0.048394, -1.566426, 0.000000, 0.000000
81.878130, 14.023451, -0.083371, -1.565548, 0.000000, 0.000000
81.977463, 14.023708, -0.127728, -1.564433, 0.000000, 0.000000
82.077525, 14.024089, -0.181837, -1.563074, 0.000000, 0.000000
82.176954, 14.024695, -0.252172, -1.561306, 0.000000, 0.000000
82.276545, 14.025465, -0.326128, -1.559448, 0.000000, 0.000000
82.376207, 14.026486, -0.408522, -1.557378, 0.000000, 0.000000
82.475855, 14.027854, -0.502499, -1.555573, 0.000000, 0.000000
82.575278, 14.029062, -0.598932, -1.560936, 0.000000, 0.000000
82.675204, 14.029815, -0.704780, -1.566207, 0.000000, 0.000000
82.775052, 14.030057, -0.801726, -1.570185, 0.000000, 0.000000
82.874496, 14.029922, -0.907706, -1.573638, 0.000000, 0.000000
82.974416, 14.029550, -1.005106, -1.575677, 0.000000, 0.000000
83.074135, 14.028982, -1.099211, -1.578056, 0.000000, 0.000000
83.173645, 14.028247, -1.185582, -1.580619, 0.000000, 0.000000
83.273399, 14.027363, -1.264982, -1.583327, 0.000000, 0.000000
83.372925, 14.026376, -1.335694, -1.586284, 0.000000, 0.000000
83.472370, 14.025211, -1.403492, -1.589757, 0.000000, 0.000000
83.572318, 14.024097, -1.457532, -1.593204, 0.000000, 0.000000
83.671892, 14.023028, -1.502503, -1.595838, 0.000000, 0.000000
83.771380, 14.021607, -1.555803, -1.599150, 0.000000, 0.000000
83.870985, 14.019993, -1.609310, -1.602796, 0.000000, 0.000000
83.970593, 14.018353, -1.657835, -1.606444, 0.000000, 0.000000
84.069825, 14.016534, -1.706192, -1.610405, 0.000000, 0.000000
84.169131, 14.014470, -1.755521, -1.614898, 0.000000, 0.000000
84.268960, 14.012208, -1.804127, -1.619780, 0.000000, 0.000000
84.368793, 14.009695, -1.852709, -1.625313, 0.000000, 0.000000
84.468732, 14.006657, -1.905126, -1.632326, 0.000000, 0.000000
84.568651, 14.004163, -1.943624, -1.638947, 0.000000, 0.000000
84.667931, 14.002056, -1.973074, -1.645837, 0.000000, 0.000000
84.767085, 14.000431, -1.993770, -1.653163, 0.000000, 0.000000
84.866295, 13.999452, -2.005150, -1.661332, 0.000000, 0.000000
84.965546, 13.999140, -2.008596, -1.654439, 0.000000, 0.000000
85.064842, 13.998940, -2.011749, -1.602642, 0.000000, 0.000000
85.164959, 13.998934, -2.012121, -1.526700, 0.000000, 0.000000
85.264669, 13.998940, -2.012196, -1.451870, 0.000000, 0.000000
85.364575, 13.998954, -2.012278, -1.368294, 0.000000, 0.000000
85.464013, 13.998971, -2.012351, -1.293690, 0.000000, 0.000000
85.563667, 13.998995, -2.012423, -1.218117, 0.000000, 0.000000
85.663559, 13.999024, -2.012494, -1.141843, 0.000000, 0.000000
85.763661, 13.999059, -2.012564, -1.064269, 0.000000, 0.000000
85.863102, 13.999099, -2.012629, -0.988181, 0.000000, 0.000000
85.962729, 13.999152, -2.012703, -0.897716, 0.000000, 0.000000
86.062658, 13.999202, -2.012761, -0.821256, 0.000000, 0.000000
86.162219, 13.999256, -2.012815, -0.745786, 0.000000, 0.000000
86.261695, 13.999314, -2.012864, -0.669512, 0.000000, 0.000000
86.361286, 13.999376, -2.012909, -0.594083, 0.000000, 0.000000
86.460974, 13.999439, -2.012949, -0.519315, 0.000000, 0.000000
86.561106, 13.999513, -2.012987, -0.436358, 0.000000, 0.000000
86.660311, 13.999584, -2.013017, -0.359629, 0.000000, 0.000000
86.759672, 13.999658, -2.013041, -0.282675, 0.000000, 0.000000
86.859784, 13.999718, -2.013057, -0.220838, 0.000000, 0.000000
86.959166, 13.999774, -2.013068, -0.164324, 0.000000, 0.000000
87.059036, 13.999824, -2.013075, -0.113419, 0.000000, 0.000000
87.158653, 13.999866, -2.013079, -0.072126, 0.000000, 0.000000
87.258057, 13.999898, -2.013081, -0.040218, 0.000000, 0.000000
87.357167, 13.999922, -2.013081, -0.015776, 0.000000, 0.000000
87.456546, 13.999923, -2.013081, -0.015529, 0.000000, 0.000000
87.556089, 13.999923, -2.013081, -0.015529, 0.000000, 0.000000
87.655845, 13.999923, -2.013081, -0.015529, 0.000000, 0.000000
87.755268, 13.999923, -2.013081, -0.015529, 0.000000, 0.000000
87.854565, 14.002245, -2.013117, -0.015471, 0.000000, 0.000000
87.954139, 14.013761, -2.013294, -0.015181, 0.000000, 0.000000
88.053588, 14.034619, -2.013605, -0.014657, 0.000000, 0.000000
88.152733, 14.068624, -2.014089, -0.013803, 0.000000, 0.000000
88.251850, 14.109455, -2.014632, -0.012777, 0.000000, 0.000000
88.351669, 14.160084, -2.015246, -0.011504, 0.000000, 0.000000
88.451435, 14.220073, -2.015891, -0.009997, 0.000000, 0.000000
88.551505, 14.288981, -2.016520, -0.008266, 0.000000, 0.000000
88.651639, 14.375058, -2.017139, -0.006103, 0.000000, 0.000000
88.751414, 14.463426, -2.017580, -0.003882, 0.000000, 0.000000
88.850811, 14.559720, -2.017769, 0.000651, 0.000000, 0.000000
88.950944, 14.655782, -2.017467, 0.005509, 0.000000, 0.000000
89.050677, 14.752993, -2.016730, 0.009529, 0.000000, 0.000000
89.150140, 14.860218, -2.015513, 0.013038, 0.000000, 0.000000
89.250200, 14.958084, -2.014113, 0.015466, 0.000000, 0.000000
89.349519, 15.064005, -2.012361, 0.017561, 0.000000, 0.000000
89.449110, 15.151431, -2.010754, 0.019201, 0.000000, 0.000000
89.549129, 15.231878, -2.009148, 0.020697, 0.000000, 0.000000
89.648610, 15.303451, -2.007622, 0.021928, 0.000000, 0.000000
89.748102, 15.366096, -2.006216, 0.022946, 0.000000, 0.000000
89.847266, 15.423485, -2.004875, 0.023501, 0.000000, 0.000000
89.947178, 15.471169, -2.003786, 0.022142, 0.000000, 0.000000
90.047224, 15.520045, -2.002742, 0.020535, 0.000000, 0.000000
90.147286, 15.568350, -2.001792, 0.018717, 0.000000, 0.000000
90.246959, 15.621619, -2.000857, 0.016343, 0.000000, 0.000000
90.346354, 15.670080, -2.000123, 0.013868, 0.000000, 0.000000
90.446243, 15.719168, -1.999511, 0.011008, 0.000000, 0.000000
90.545949, 15.768003, -1.999052, 0.007697, 0.000000, 0.000000
90.645502, 15.816049, -1.998772, 0.003862, 0.000000, 0.000000
90.745354, 15.864731, -1.998691, -0.000680, 0.000000, 0.000000
90.844475, 15.911660, -1.998845, -0.006039, 0.000000, 0.000000
90.944407, 15.956101, -1.999247, -0.012358, 0.000000, 0.000000
91.044227, 15.989135, -1.999757, -0.018963, 0.000000, 0.000000
91.144102, 16.009291, -2.000197, -0.025201, 0.000000, 0.000000
91.243647, 16.020199, -2.000502, -0.031775, 0.000000, 0.000000
91.342973, 16.022233, -2.000570, -0.036086, 0.000000, 0.000000
91.442393, 16.022253, -2.000571, -0.016161, 0.000000, 0.000000
91.541672, 16.022319, -2.000570, 0.049078, 0.000000, 0.000000
91.640851, 16.022396, -2.000563, 0.126528, 0.000000, 0.000000
91.740197, 16.022473, -2.000550, 0.204205, 0.000000, 0.000000
91.840077, 16.022555, -2.000530, 0.287740, 0.000000, 0.000000
91.939457, 16.022628, -2.000505, 0.364612, 0.000000, 0.000000
92.039012, 16.022698, -2.000475, 0.440061, 0.000000, 0.000000
92.138372, 16.022766, -2.000440, 0.516955, 0.000000, 0.000000
92.238485, 16.022831, -2.000399, 0.592878, 0.000000, 0.000000
92.337748, 16.022900, -2.000349, 0.677403, 0.000000, 0.000000
92.437920, 16.022957, -2.000299, 0.752543, 0.000000, 0.000000
92.537522, 16.023010, -2.000246, 0.827848, 0.000000, 0.000000
92.636813, 16.023060, -2.000187, 0.904761, 0.000000, 0.000000
92.736550, 16.023105, -2.000125, 0.980458, 0.000000, 0.000000
92.836520, 16.023144, -2.000060, 1.056217, 0.000000, 0.000000
92.936137, 16.023182, -1.999987, 1.138823, 0.000000, 0.000000
93.035982, 16.023212, -1.999915, 1.215984, 0.000000, 0.000000
93.136107, 16.023235, -1.999845, 1.289680, 0.000000, 0.000000
93.235731, 16.023251, -1.999780, 1.355704, 0.000000, 0.000000
93.335359, 16.023262, -1.999726, 1.410775, 0.000000, 0.000000
93.434862, 16.023268, -1.999681, 1.456007, 0.000000, 0.000000
93.534993, 16.023273, -1.999630, 1.506540, 0.000000, 0.000000
93.634573, 16.023274, -1.999598, 1.538407, 0.000000, 0.000000
93.734430, 16.023275, -1.999573, 1.564024, 0.000000, 0.000000
93.833638, 16.023275, -1.999569, 1.567304, 0.000000, 0.000000
93.933026, 16.023275, -1.999569, 1.567304, 0.000000, 0.000000
94.032323, 16.023275, -1.999569, 1.567304, 0.000000, 0.000000
94.132109, 16.023275, -1.999569, 1.567304, 0.000000, 0.000000
94.232170, 16.023275, -1.999520, 1.567305, 0.000000, 0.000000
94.331443, 16.023295, -1.993736, 1.567450, 0.000000, 0.000000
94.430700, 16.023342, -1.978556, 1.567832, 0.000000, 0.000000
94.530846, 16.023415, -1.950926, 1.568526, 0.000000, 0.000000
94.630580, 16.023479, -1.915907, 1.569406, 0.000000, 0.000000
94.730503, 16.023516, -1.872110, 1.570506, 0.000000, 0.000000
94.830046, 16.023489, -1.812943, 1.571993, 0.000000, 0.000000
94.929325, 16.023360, -1.748648, 1.573608, 0.000000, 0.000000
95.028736, 16.023082, -1.674400, 1.575474, 0.000000, 0.000000
95.128426, 16.022610, -1.591849, 1.577548, 0.000000, 0.000000
95.227690, 16.021786, -1.489599, 1.580437, 0.000000, 0.000000
95.327280, 16.020625, -1.392525, 1.584764, 0.000000, 0.000000
95.427076, 16.019109, -1.295215, 1.587848, 0.000000, 0.000000
95.526261, 16.017343, -1.198527, 1.590082, 0.000000, 0.000000
95.626371, 16.015364, -1.100051, 1.591629, 0.000000, 0.000000
95.725932, 16.013304, -1.003938, 1.592745, 0.000000, 0.000000
95.825563, 16.010966, -0.899482, 1.593565, 0.000000, 0.000000
95.925000, 16.008996, -0.813938, 1.594044, 0.000000, 0.000000
96.024783, 16.007181, -0.736356, 1.594334, 0.000000, 0.000000
96.124219, 16.005547, -0.667171, 1.594433, 0.000000, 0.000000
96.223502, 16.004142, -0.607583, 1.594270, 0.000000, 0.000000
96.322629, 16.002991, -0.558022, 1.593453, 0.000000, 0.000000
96.422101, 16.001843, -0.505073, 1.591412, 0.000000, 0.000000
96.521241, 16.000896, -0.456736, 1.589316, 0.000000, 0.000000
96.621058, 16.000061, -0.408615, 1.586957, 0.000000, 0.000000
96.720682, 15.999280, -0.355614, 1.584009, 0.000000, 0.000000
96.820501, 15.998715, -0.307535, 1.580989, 0.000000, 0.000000
96.919701, 15.998304, -0.259141, 1.577544, 0.000000, 0.000000
97.018994, 15.998071, -0.211002, 1.573659, 0.000000, 0.000000
97.118539, 15.998044, -0.158210, 1.568798, 0.000000, 0.000000
97.217761, 15.998268, -0.109600, 1.563409, 0.000000, 0.000000
97.317765, 15.998707, -0.066720, 1.557556, 0.000000, 0.000000
97.416928, 15.999254, -0.032726, 1.551532, 0.000000, 0.000000
97.516052, 15.999808, -0.007788, 1.545218, 0.000000, 0.000000
97.615757, 16.000300, 0.009162, 1.536074, 0.000000, 0.000000
97.715413, 16.000782, 0.019389, 1.503578, 0.000000, 0.000000
97.815279, 16.001132, 0.023442, 1.455541, 0.000000, 0.000000
97.914632, 16.001198, 0.023982, 1.374693, 0.000000, 0.000000
98.013946, 16.001180, 0.023906, 1.297161, 0.000000, 0.000000
98.113161, 16.001157, 0.023833, 1.220928, 0.000000, 0.000000
98.213128, 16.001128, 0.023763, 1.144983, 0.000000, 0.000000
98.312651, 16.001094, 0.023694, 1.068524, 0.000000, 0.000000
98.411953, 16.001055, 0.023629, 0.993260, 0.000000, 0.000000
98.511560, 16.001011, 0.023568, 0.918450, 0.000000, 0.000000
98.611609, 16.000958, 0.023504, 0.835617, 0.000000, 0.000000
98.711343, 16.000899, 0.023443, 0.751422, 0.000000, 0.000000
98.811103, 16.000846, 0.023398, 0.682016, 0.000000, 0.000000
98.910464, 16.000779, 0.023347, 0.598172, 0.000000, 0.000000
99.009633, 16.000713, 0.023306, 0.520681, 0.000000, 0.000000
99.109734, 16.000645, 0.023270, 0.444159, 0.000000, 0.000000
99.209776, 16.000574, 0.023240, 0.368174, 0.000000, 0.000000
99.309243, 16.000497, 0.023214, 0.287300, 0.000000, 0.000000
99.408391, 16.000439, 0.023198, 0.226701, 0.000000, 0.000000
99.507739, 16.000383, 0.023187, 0.170661, 0.000000, 0.000000
99.606986, 16.000332, 0.023180, 0.118869, 0.000000, 0.000000
99.707123, 16.000283, 0.023175, 0.069656, 0.000000, 0.000000
99.806612, 16.000249, 0.023173, 0.036469, 0.000000, 0.000000
99.906219, 16.000222, 0.023173, 0.009058, 0.000000, 0.000000
100.006244, 16.000221, 0.023173, 0.008336, 0.000000, 0.000000
100.106038, 16.000221, 0.023173, 0.008336, 0.000000, 0.000000
100.205270, 16.000221, 0.023173, 0.008336, 0.000000, 0.000000
100.304407, 16.000221, 0.023173, 0.008336, 0.000000, 0.000000
100.404469, 16.000964, 0.023179, 0.008354, 0.000000, 0.000000
100.503801, 16.009436, 0.023251, 0.008567, 0.000000, 0.000000
100.603837, 16.027364, 0.023408, 0.009018, 0.000000, 0.000000
100.703847, 16.054147, 0.023659, 0.009691, 0.000000, 0.000000
100.803280, 16.090773, 0.024031, 0.010611, 0.000000, 0.000000
100.903055, 16.147110, 0.024668, 0.012027, 0.000000, 0.000000
101.002820, 16.203435, 0.025386, 0.013442, 0.000000, 0.000000
101.102358, 16.270194, 0.026339, 0.015119, 0.000000, 0.000000
101.201996, 16.347304, 0.027580, 0.017057, 0.000000, 0.000000
101.302166, 16.433555, 0.029145, 0.019225, 0.000000, 0.000000
101.401613, 16.538083, 0.031202, 0.017747, 0.000000, 0.000000
101.501139, 16.635917, 0.032599, 0.011027, 0.000000, 0.000000
101.600748, 16.733962, 0.033391, 0.005354, 0.000000, 0.000000
101.700008, 16.831923, 0.033677, 0.000658, 0.000000, 0.000000
101.799362, 16.927956, 0.033578, -0.002374, 0.000000, 0.000000
101.899057, 17.024138, 0.033214, -0.005268, 0.000000, 0.000000
101.998861, 17.124957, 0.032506, -0.008861, 0.000000, 0.000000
102.098908, 17.208960, 0.031620, -0.012278, 0.000000, 0.000000
102.198758, 17.285528, 0.030545, -0.015892, 0.000000, 0.000000
102.298429, 17.353224, 0.029343, -0.019749, 0.000000, 0.000000
102.397713, 17.416846, 0.027948, -0.024276, 0.000000, 0.000000
102.497102, 17.466122, 0.026660, -0.027668, 0.000000, 0.000000
102.596878, 17.514675, 0.025247, -0.030552, 0.000000, 0.000000
102.696732, 17.562948, 0.023697, -0.033690, 0.000000, 0.000000
102.796565, 17.611585, 0.021975, -0.037108, 0.000000, 0.000000
102.896037, 17.660053, 0.020087, -0.040808, 0.000000, 0.000000
102.995571, 17.713493, 0.017786, -0.045343, 0.000000, 0.000000
103.095237, 17.762537, 0.015449, -0.049966, 0.000000, 0.000000
103.194620, 17.811888, 0.012855, -0.055150, 0.000000, 0.000000
103.294640, 17.860069, 0.010060, -0.060867, 0.000000, 0.000000
103.393931, 17.907930, 0.006989, -0.067458, 0.000000, 0.000000
103.493684, 17.948834, 0.004092, -0.074297, 0.000000, 0.000000
103.593111, 17.983178, 0.001407, -0.082197, 0.000000, 0.000000
103.692798, 18.004051, -0.000383, -0.089518, 0.000000, 0.000000
103.792830, 18.015519, -0.001450, -0.097149, 0.000000, 0.000000
103.892100, 18.018010, -0.001698, -0.102614, 0.000000, 0.000000
103.991619, 18.018029, -0.001700, -0.083143, 0.000000, 0.000000
104.091631, 18.018103, -0.001703, -0.009612, 0.000000, 0.000000
104.191516, 18.018178, -0.001701, 0.065342, 0.000000, 0.000000
104.291078, 18.018254, -0.001693, 0.140895, 0.000000, 0.000000
104.390633, 18.018328, -0.001680, 0.215540, 0.000000, 0.000000
104.490028, 18.018410, -0.001658, 0.300188, 0.000000, 0.000000
104.589851, 18.018482, -0.001633, 0.376153, 0.000000, 0.000000
104.689813, 18.018552, -0.001602, 0.452386, 0.000000, 0.000000
104.789656, 18.018620, -0.001566, 0.529258, 0.000000, 0.000000
104.888790, 18.018685, -0.001524, 0.605924, 0.000000, 0.000000
104.987959, 18.018745, -0.001479, 0.680734, 0.000000, 0.000000
105.087408, 18.018808, -0.001424, 0.763918, 0.000000, 0.000000
105.186815, 18.018862, -0.001369, 0.840853, 0.000000, 0.000000
105.286817, 18.018910, -0.001310, 0.916694, 0.000000, 0.000000
105.386373, 18.018958, -0.001241, 0.999878, 0.000000, 0.000000
105.485894, 18.018993, -0.001182, 1.068252, 0.000000, 0.000000
105.585544, 18.019034, -0.001100, 1.159398, 0.000000, 0.000000
105.685718, 18.019061, -0.001030, 1.234084, 0.000000, 0.000000
105.785647, 18.019082, -0.000965, 1.302520, 0.000000, 0.000000
105.884833, 18.019097, -0.000902, 1.366337, 0.000000, 0.000000
105.984164, 18.019106, -0.000848, 1.421717, 0.000000, 0.000000
106.083639, 18.019112, -0.000800, 1.469404, 0.000000, 0.000000
106.183211, 18.019116, -0.000760, 1.509831, 0.000000, 0.000000
106.283166, 18.019117, -0.000727, 1.542584, 0.000000, 0.000000
106.382461, 18.019118, -0.000710, 1.559642, 0.000000, 0.000000
106.481782, 18.019118, -0.000710, 1.559642, 0.000000, 0.000000
106.581642, 18.019118, -0.000710, 1.559642, 0.000000, 0.000000
106.681585, 18.019118, -0.000710, 1.559642, 0.000000, 0.000000
106.781388, 18.019118, -0.000710, 1.559642, 0.000000, 0.000000
106.881246, 18.019151, 0.002293, 1.559717, 0.000000, 0.000000
106.980620, 18.019304, 0.016306, 1.560069, 0.000000, 0.000000
107.080544, 18.019540, 0.038935, 1.560638, 0.000000, 0.000000
107.179884, 18.019854, 0.071073, 1.561446, 0.000000, 0.000000
107.279273, 18.020222, 0.112871, 1.562496, 0.000000, 0.000000
107.379132, 18.020612, 0.163647, 1.563772, 0.000000, 0.000000
107.478956, 18.021032, 0.231760, 1.565483, 0.000000, 0.000000
107.578208, 18.021342, 0.301842, 1.567244, 0.000000, 0.000000
107.677838, 18.021547, 0.382402, 1.569268, 0.000000, 0.000000
107.777646, 18.021583, 0.471489, 1.571506, 0.000000, 0.000000
107.877823, 18.021286, 0.569847, 1.576824, 0.000000, 0.000000
107.977163, 18.020427, 0.668731, 1.582011, 0.000000, 0.000000
108.077159, 18.019148, 0.765446, 1.585926, 0.000000, 0.000000
108.177306, 18.017180, 0.881648, 1.589320, 0.000000, 0.000000
108.276410, 18.015462, 0.970281, 1.590970, 0.000000, 0.000000
108.376295, 18.013482, 1.065247, 1.592274, 0.000000, 0.000000
108.476204, 18.011297, 1.164201, 1.593461, 0.000000, 0.000000
108.576015, 18.009413, 1.245693, 1.594324, 0.000000, 0.000000
108.675358, 18.007640, 1.319936, 1.594993, 0.000000, 0.000000
108.774644, 18.005910, 1.390718, 1.595452, 0.000000, 0.000000
108.874238, 18.004545, 1.445810, 1.595651, 0.000000, 0.000000
108.974070, 18.003362, 1.494394, 1.594242, 0.000000, 0.000000
109.073419, 18.002257, 1.543680, 1.592150, 0.000000, 0.000000
109.172769, 18.001194, 1.596606, 1.589551, 0.000000, 0.000000
109.272819, 18.000353, 1.644797, 1.586884, 0.000000, 0.000000
109.372173, 17.999645, 1.693233, 1.583914, 0.000000, 0.000000
109.471434, 17.999090, 1.741661, 1.580522, 0.000000, 0.000000
109.570886, 17.998707, 1.790633, 1.576616, 0.000000, 0.000000
109.670827, 17.998527, 1.843278, 1.571679, 0.000000, 0.000000
109.770158, 17.998611, 1.891601, 1.566273, 0.000000, 0.000000
109.870118, 17.998912, 1.933231, 1.560605, 0.000000, 0.000000
109.969466, 17.999332, 1.965585, 1.554684, 0.000000, 0.000000
110.069587, 17.999816, 1.990662, 1.547745, 0.000000, 0.000000
110.169400, 18.000134, 2.002961, 1.541371, 0.000000, 0.000000
110.268715, 18.000237, 2.006241, 1.535947, 0.000000, 0.000000
110.367922, 18.000236, 2.006229, 1.524066, 0.000000, 0.000000
110.467029, 18.000232, 2.006173, 1.468005, 0.000000, 0.000000
110.567009, 18.000221, 2.006098, 1.392494, 0.000000, 0.000000
110.666103, 18.000203, 2.006016, 1.309083, 0.000000, 0.000000
110.765554, 18.000178, 2.005936, 1.225136, 0.000000, 0.000000
110.864646, 18.000150, 2.005866, 1.150017, 0.000000, 0.000000
110.964243, 18.000116, 2.005798, 1.074568, 0.000000, 0.000000
111.064134, 18.000077, 2.005732, 0.998830, 0.000000, 0.000000
111.163444, 18.000033, 2.005669, 0.921957, 0.000000, 0.000000
111.262825, 17.999979, 2.005604, 0.838072, 0.000000, 0.000000
111.362423, 17.999925, 2.005548, 0.760271, 0.000000, 0.000000
111.462171, 17.999867, 2.005497, 0.683977, 0.000000, 0.000000
111.562196, 17.999806, 2.005451, 0.607640, 0.000000, 0.000000
111.662181, 17.999742, 2.005410, 0.532232, 0.000000, 0.000000
111.761709, 17.999674, 2.005374, 0.455257, 0.000000, 0.000000
111.861544, 17.999604, 2.005342, 0.378735, 0.000000, 0.000000
111.961189, 17.999534, 2.005318, 0.305307, 0.000000, 0.000000
112.060937, 17.999467, 2.005299, 0.236272, 0.000000, 0.000000
112.160506, 17.999410, 2.005287, 0.177530, 0.000000, 0.000000
112.260081, 17.999358, 2.005279, 0.125553, 0.000000, 0.000000
112.359475, 17.999315, 2.005275, 0.082466, 0.000000, 0.000000
112.459244, 17.999281, 2.005272, 0.048722, 0.000000, 0.000000
112.558882, 17.999259, 2.005272, 0.026260, 0.000000, 0.000000
112.658796, 17.999253, 2.005271, 0.020671, 0.000000, 0.000000
112.758299, 17.999253, 2.005271, 0.020671, 0.000000, 0.000000
112.858268, 17.999253, 2.005271, 0.020671, 0.000000, 0.000000
112.958002, 17.999253, 2.005271, 0.020671, 0.000000, 0.000000
113.057989, 17.999253, 2.005271, 0.020671, 0.000000, 0.000000
113.157382, 18.003773, 2.005365, 0.020784, 0.000000, 0.000000
113.256896, 18.017577, 2.005654, 0.021131, 0.000000, 0.000000
113.356223, 18.043485, 2.006210, 0.021782, 0.000000, 0.000000
113.456097, 18.076945, 2.006953, 0.022623, 0.000000, 0.000000
113.555664, 18.119950, 2.007950, 0.023704, 0.000000, 0.000000
113.655230, 18.172469, 2.009230, 0.025024, 0.000000, 0.000000
113.754731, 18.234989, 2.010844, 0.026595, 0.000000, 0.000000
113.854558, 18.305829, 2.012791, 0.028376, 0.000000, 0.000000
113.954248, 18.395195, 2.015428, 0.030622, 0.000000, 0.000000
114.054099, 18.485783, 2.018306, 0.032796, 0.000000, 0.000000
114.153375, 18.583269, 2.021242, 0.026564, 0.000000, 0.000000
114.252692, 18.680093, 2.023496, 0.020046, 0.000000, 0.000000
114.352183, 18.785992, 2.025285, 0.013828, 0.000000, 0.000000
114.451813, 18.883147, 2.026385, 0.008844, 0.000000, 0.000000
114.551446, 18.980226, 2.027086, 0.005518, 0.000000, 0.000000
114.650693, 19.078091, 2.027442, 0.001656, 0.000000, 0.000000
114.749887, 19.164443, 2.027416, -0.002373, 0.000000, 0.000000
114.849559, 19.246139, 2.027053, -0.006631, 0.000000, 0.000000
114.948952, 19.323558, 2.026358, -0.011472, 0.000000, 0.000000
115.048144, 19.384633, 2.025519, -0.016197, 0.000000, 0.000000
115.147647, 19.435672, 2.024575, -0.020586, 0.000000, 0.000000
115.247304, 19.483780, 2.023519, -0.023337, 0.000000, 0.000000
115.347054, 19.536949, 2.022192, -0.026642, 0.000000, 0.000000
115.446557, 19.584963, 2.020835, -0.029910, 0.000000, 0.000000
115.546515, 19.634116, 2.019276, -0.033553, 0.000000, 0.000000
115.646542, 19.683317, 2.017528, -0.037534, 0.000000, 0.000000
115.745926, 19.731254, 2.015626, -0.041835, 0.000000, 0.000000
